fdate,prc
2016-12-12,1884.0
2016-12-15,1900.0
2016-12-16,2127.0
2016-12-17,5164.0
2016-12-19,3864.0
2016-12-22,1965.0
2016-12-24,3471.5
2016-12-25,2258.0
2016-12-28,3568.0
2016-12-29,6385.0
2016-12-30,3953.0
