take_off_time,user_cnt
06:30,11
07:00,2
07:30,10
08:00,22
08:30,8
09:00,4
09:30,3
10:00,9
10:30,4
11:00,8
11:30,27
12:00,13
12:30,10
13:00,6
13:30,11
14:00,3
14:30,10
15:00,5
15:30,3
16:00,5
16:30,6
17:00,6
17:30,7
18:00,3
18:30,23
19:00,15
19:30,6
20:00,1
20:30,16
21:00,16
21:30,27
22:00,9
22:30,2
23:30,1
