take_off_time,user_cnt
06:30,154
07:00,794
07:30,667
08:00,1124
08:30,842
09:00,753
09:30,263
10:00,746
10:30,593
11:00,981
11:30,1299
12:00,888
12:30,675
13:00,825
13:30,618
14:00,461
14:30,852
15:00,575
15:30,42
16:00,682
16:30,536
17:00,575
17:30,628
18:00,462
18:30,1107
19:00,1268
19:30,370
20:00,4
20:30,1840
21:00,1497
21:30,743
22:00,229
22:30,273
23:00,15
23:30,6
