take_off_time,user_cnt
06:30,2000
07:00,4439
07:30,6937
08:00,10589
08:30,7677
09:00,6837
09:30,2700
10:00,7287
10:30,6249
11:00,10047
11:30,15214
12:00,9543
12:30,7696
13:00,8063
13:30,6237
14:00,4574
14:30,9448
15:00,5081
15:30,447
16:00,6498
16:30,6194
17:00,4819
17:30,6592
18:00,3925
18:30,10562
19:00,12835
19:30,3908
20:00,2630
20:30,18621
21:00,15420
21:30,8795
22:00,5345
22:30,2771
23:00,93
23:30,51
