take_off_time,user_cnt
06:30,121
07:00,748
07:30,545
08:00,1053
08:30,742
09:00,739
09:30,296
10:00,733
10:30,520
11:00,1013
11:30,1173
12:00,882
12:30,579
13:00,850
13:30,521
14:00,624
14:30,886
15:00,636
15:30,51
16:00,720
16:30,512
17:00,627
17:30,674
18:00,509
18:30,721
19:00,1217
19:30,297
20:00,550
20:30,1637
21:00,1292
21:30,769
22:00,707
22:30,247
23:00,26
23:30,5
