take_off_time,user_cnt
06:30,9
07:00,6
07:30,11
08:00,18
08:30,8
09:00,5
09:30,3
10:00,8
10:30,5
11:00,6
11:30,26
12:00,12
12:30,11
13:00,6
13:30,12
14:00,5
14:30,10
15:00,6
15:30,0
16:00,5
16:30,5
17:00,3
17:30,6
18:00,3
18:30,19
19:00,22
19:30,4
20:00,4
20:30,19
21:00,16
21:30,23
22:00,8
22:30,4
23:00,0
23:30,2
