take_off_time,user_cnt
06:30,174
07:00,60
07:30,677
08:00,1248
08:30,629
09:00,783
09:30,245
10:00,708
10:30,437
11:00,1021
11:30,1232
12:00,1053
12:30,567
13:00,934
13:30,536
14:00,523
14:30,924
15:00,548
15:30,57
16:00,632
16:30,542
17:00,533
17:30,427
18:00,352
18:30,918
19:00,748
19:30,304
20:00,9
20:30,1649
21:00,1097
21:30,542
22:00,203
22:30,226
23:30,4
