fdate,order_date,airline,class,subclass,prc
2017-12-08,2017-10-31,MU,Y,S,3098.0
2017-12-08,2017-11-21,MU,Y,S,3698.0
2017-12-08,2017-12-01,MU,Y,S,7056.0
2017-12-08,2017-12-06,MU,Y,S,4148.0
2017-12-08,2017-07-27,MU,Y,T,3092.0
2017-12-08,2017-07-28,MU,Y,T,4694.0
2017-12-08,2017-08-09,MU,Y,T,3966.0
2017-12-08,2017-09-27,MU,Y,T,3852.0
2017-12-08,2017-10-07,MU,Y,T,3853.0
2017-12-08,2017-10-13,MU,Y,T,3407.0
2017-12-08,2017-10-17,MU,Y,T,2938.0
2017-12-08,2017-11-08,MU,Y,T,8683.0
2017-12-08,2017-11-11,MU,Y,T,3853.0
2017-12-08,2017-11-20,MU,Y,T,2587.0
2017-12-08,2017-11-21,MU,Y,T,6323.0
2017-12-08,2017-11-22,MU,Y,T,3808.0
2017-12-08,2017-12-05,MU,Y,T,5492.0
2017-12-08,2017-12-01,MU,Y,V,7797.0
2017-12-08,2017-11-15,UA,C,D,72713.0
2017-12-08,2017-09-25,UA,Y,G,3523.0
2017-12-08,2017-10-19,UA,Y,G,3474.0
2017-12-08,2017-11-01,UA,Y,G,3552.0
2017-12-08,2017-11-09,UA,Y,G,3889.0
2017-12-08,2017-11-27,UA,Y,G,3615.0
2017-12-08,2017-12-03,UA,Y,G,7087.0
2017-12-08,2017-12-05,UA,Y,G,5138.0
2017-12-08,2017-12-06,UA,Y,G,6395.0
2017-12-08,2017-12-08,UA,Y,G,3803.0
2017-12-08,2017-11-30,UA,Y,K,2633.0
2017-12-09,2017-08-21,AA,C,D,18709.0
2017-12-09,2017-10-19,AA,C,D,9443.0
2017-12-09,2017-12-06,AA,C,D,7498.0
2017-12-09,2017-11-15,AA,Y,N,5919.0
2017-12-09,2017-11-28,AA,Y,N,2479.0
2017-12-09,2017-12-01,AA,Y,N,6989.0
2017-12-09,2017-12-08,AA,Y,N,2569.0
2017-12-09,2017-05-22,AA,Y,O,5993.0
2017-12-09,2017-06-11,AA,Y,O,3687.0
2017-12-09,2017-07-25,AA,Y,O,5517.0
2017-12-09,2017-07-31,AA,Y,O,3670.0
2017-12-09,2017-10-17,AA,Y,O,5520.0
2017-12-09,2017-11-09,AA,Y,O,5498.0
2017-12-09,2017-11-17,AA,Y,O,3992.0
2017-12-09,2017-11-23,AA,Y,O,3942.0
2017-12-09,2017-11-26,AA,Y,O,5135.0
2017-12-09,2017-11-30,AA,Y,O,3750.0
2017-12-09,2017-12-06,AA,Y,O,3648.0
2017-12-09,2017-10-23,AA,Y,Q,5793.0
2017-12-09,2017-11-09,AA,Y,Q,4644.0
2017-12-09,2017-10-17,AA,Y,S,2479.0
2017-12-09,2017-10-19,AA,Y,S,2256.5
2017-12-09,2017-10-25,AA,Y,S,2413.0
2017-12-09,2017-11-09,AA,Y,S,2413.0
2017-12-09,2017-11-23,AA,Y,V,2413.0
2017-12-09,2017-11-21,DL,C,D,38479.0
2017-12-09,2017-12-06,DL,C,Z,13052.0
2017-12-09,2017-11-13,DL,Y,T,13341.0
2017-12-09,2017-11-09,DL,Y,U,3299.0
2017-12-09,2017-05-12,DL,Y,V,3716.0
2017-12-09,2017-10-19,DL,Y,V,3539.0
2017-12-09,2017-11-01,DL,Y,V,3586.0
2017-12-09,2017-11-03,DL,Y,V,3572.0
2017-12-09,2017-11-19,DL,Y,V,3979.0
2017-12-09,2017-11-28,DL,Y,V,4474.0
2017-12-09,2017-09-19,DL,Y,X,2277.0
2017-12-09,2017-09-29,DL,Y,X,2404.0
2017-12-09,2017-11-02,DL,Y,X,2177.0
2017-12-09,2017-11-13,DL,Y,X,2214.0
2017-12-09,2017-11-20,DL,Y,X,2354.0
2017-12-09,2017-11-24,DL,Y,X,2201.0
2017-12-09,2017-12-02,DL,Y,X,2138.0
2017-12-09,2017-12-07,DL,Y,X,2129.0
2017-12-09,2017-12-09,DL,Y,X,2313.0
2017-12-09,2017-08-17,MU,C,I,21409.0
2017-12-09,2017-09-03,MU,C,I,13015.0
2017-12-09,2017-10-15,MU,C,I,12804.0
2017-12-09,2017-10-24,MU,C,I,23593.0
2017-12-09,2017-10-30,MU,C,I,23893.0
2017-12-09,2017-11-17,MU,C,I,11614.5
2017-12-09,2017-10-29,MU,Y,S,2591.0
2017-12-09,2017-10-31,MU,Y,S,3298.0
2017-12-09,2017-11-20,MU,Y,S,2886.5
2017-12-09,2017-11-22,MU,Y,S,3980.0
2017-12-09,2017-11-24,MU,Y,S,3808.0
2017-12-09,2017-11-27,MU,Y,S,4276.0
2017-12-09,2017-11-29,MU,Y,S,4584.0
2017-12-09,2017-12-03,MU,Y,S,13930.0
2017-12-09,2017-12-06,MU,Y,S,11197.0
2017-12-09,2017-12-08,MU,Y,S,4293.0
2017-12-09,2017-08-08,MU,Y,T,3469.0
2017-12-09,2017-08-11,MU,Y,T,3069.0
2017-12-09,2017-09-27,MU,Y,T,8660.0
2017-12-09,2017-09-29,MU,Y,T,7963.0
2017-12-09,2017-10-21,MU,Y,T,5632.0
2017-12-09,2017-10-25,MU,Y,T,9542.0
2017-12-09,2017-10-26,MU,Y,T,8663.0
2017-12-09,2017-11-07,MU,Y,T,12343.0
2017-12-09,2017-11-08,MU,Y,V,14958.0
2017-12-09,2017-11-15,MU,Y,V,9729.0
2017-12-09,2017-11-19,MU,Y,V,4823.0
2017-12-09,2017-11-20,MU,Y,V,7121.0
2017-12-09,2017-11-22,MU,Y,V,3112.0
2017-12-09,2017-11-02,MU,Y,Z,8721.0
2017-12-09,2017-10-31,UA,C,P,9633.0
2017-12-09,2017-12-07,UA,C,P,13854.0
2017-12-09,2017-07-18,UA,Y,G,4167.0
2017-12-09,2017-08-19,UA,Y,G,3728.0
2017-12-09,2017-10-01,UA,Y,G,2964.0
2017-12-09,2017-10-18,UA,Y,G,5121.0
2017-12-09,2017-10-24,UA,Y,G,3511.0
2017-12-09,2017-10-25,UA,Y,G,2348.0
2017-12-09,2017-10-28,UA,Y,G,2398.0
2017-12-09,2017-11-08,UA,Y,G,4775.5
2017-12-09,2017-12-02,UA,Y,G,2518.0
2017-12-09,2017-12-08,UA,Y,G,5484.5
2017-12-10,2017-11-30,AA,C,D,22904.0
2017-12-10,2017-12-06,AA,C,D,24195.0
2017-12-10,2017-10-07,AA,C,I,15346.0
2017-12-10,2017-11-08,AA,C,R,33701.0
2017-12-10,2017-11-19,AA,C,R,16816.0
2017-12-10,2017-11-15,AA,Y,N,6577.0
2017-12-10,2017-11-20,AA,Y,N,4049.0
2017-12-10,2017-11-21,AA,Y,N,5627.0
2017-12-10,2017-11-28,AA,Y,N,2732.0
2017-12-10,2017-12-01,AA,Y,N,2429.0
2017-12-10,2017-06-07,AA,Y,O,4516.0
2017-12-10,2017-06-08,AA,Y,O,4817.0
2017-12-10,2017-09-05,AA,Y,O,7988.0
2017-12-10,2017-10-28,AA,Y,O,4743.0
2017-12-10,2017-10-29,AA,Y,O,4127.0
2017-12-10,2017-11-02,AA,Y,O,3562.0
2017-12-10,2017-11-07,AA,Y,O,3764.0
2017-12-10,2017-11-19,AA,Y,O,3859.0
2017-12-10,2017-11-22,AA,Y,O,3499.0
2017-12-10,2017-11-23,AA,Y,O,3612.0
2017-12-10,2017-11-24,AA,Y,O,8820.0
2017-12-10,2017-11-28,AA,Y,O,7173.0
2017-12-10,2017-11-30,AA,Y,O,6491.0
2017-12-10,2017-12-05,AA,Y,O,3797.5
2017-12-10,2017-12-08,AA,Y,O,3953.0
2017-12-10,2017-12-01,AA,Y,Q,3740.0
2017-12-10,2017-10-28,AA,Y,S,2413.0
2017-12-10,2017-11-02,AA,Y,S,2413.0
2017-12-10,2017-11-18,AA,Y,V,2257.5
2017-12-10,2017-05-01,DL,C,Z,27094.0
2017-12-10,2017-07-23,DL,C,Z,15807.0
2017-12-10,2017-09-05,DL,C,Z,13537.0
2017-12-10,2017-11-09,DL,C,Z,18535.0
2017-12-10,2017-11-21,DL,Y,T,2550.0
2017-12-10,2017-12-06,DL,Y,T,9145.0
2017-12-10,2017-11-09,DL,Y,U,3693.0
2017-12-10,2017-08-18,DL,Y,V,3669.0
2017-12-10,2017-08-20,DL,Y,V,3779.0
2017-12-10,2017-09-06,DL,Y,V,3476.0
2017-12-10,2017-09-15,DL,Y,V,3555.0
2017-12-10,2017-09-18,DL,Y,V,3508.0
2017-12-10,2017-09-19,DL,Y,V,3457.0
2017-12-10,2017-09-20,DL,Y,V,3706.0
2017-12-10,2017-10-07,DL,Y,V,4755.0
2017-12-10,2017-10-13,DL,Y,V,3578.0
2017-12-10,2017-10-18,DL,Y,V,3624.0
2017-12-10,2017-10-30,DL,Y,V,1883.0
2017-12-10,2017-11-06,DL,Y,V,6435.0
2017-12-10,2017-11-14,DL,Y,V,3775.0
2017-12-10,2017-11-20,DL,Y,V,3562.0
2017-12-10,2017-11-22,DL,Y,V,6149.0
2017-12-10,2017-11-28,DL,Y,V,14686.0
2017-12-10,2017-11-30,DL,Y,V,3985.0
2017-12-10,2017-12-01,DL,Y,V,4331.0
2017-12-10,2017-12-02,DL,Y,V,3901.0
2017-12-10,2017-12-10,DL,Y,V,6128.0
2017-12-10,2017-09-23,DL,Y,X,2531.0
2017-12-10,2017-10-15,DL,Y,X,2430.0
2017-12-10,2017-10-19,DL,Y,X,2336.5
2017-12-10,2017-10-21,DL,Y,X,2351.0
2017-12-10,2017-11-10,DL,Y,X,2214.0
2017-12-10,2017-12-07,DL,Y,X,1892.0
2017-12-10,2017-12-09,DL,Y,X,2313.0
2017-12-10,2017-10-27,MU,C,I,16296.5
2017-12-10,2017-10-31,MU,C,I,19523.0
2017-12-10,2017-11-06,MU,C,I,12227.0
2017-12-10,2017-11-14,MU,C,I,13458.0
2017-12-10,2017-11-15,MU,C,I,17499.0
2017-12-10,2017-11-28,MU,C,I,37728.0
2017-12-10,2017-06-02,MU,Y,Q,4847.0
2017-12-10,2017-06-14,MU,Y,Q,8079.0
2017-12-10,2017-11-09,MU,Y,R,13679.0
2017-12-10,2017-12-05,MU,Y,R,2890.0
2017-12-10,2017-10-26,MU,Y,S,3978.0
2017-12-10,2017-11-01,MU,Y,S,4093.0
2017-12-10,2017-11-02,MU,Y,S,4093.0
2017-12-10,2017-11-07,MU,Y,S,8579.0
2017-12-10,2017-11-09,MU,Y,S,800.0
2017-12-10,2017-09-06,MU,Y,T,3037.0
2017-12-10,2017-09-09,MU,Y,T,3511.0
2017-12-10,2017-09-18,MU,Y,T,5469.0
2017-12-10,2017-09-22,MU,Y,T,3638.0
2017-12-10,2017-09-26,MU,Y,T,2910.0
2017-12-10,2017-10-10,MU,Y,T,3694.0
2017-12-10,2017-10-16,MU,Y,T,3849.0
2017-12-10,2017-10-22,MU,Y,T,4162.0
2017-12-10,2017-10-27,MU,Y,T,8663.0
2017-12-10,2017-10-30,MU,Y,T,5273.0
2017-12-10,2017-11-14,MU,Y,V,3612.0
2017-12-10,2017-11-27,MU,Y,V,16446.0
2017-12-10,2017-11-29,MU,Y,V,13560.0
2017-12-10,2017-11-30,MU,Y,V,7080.0
2017-12-10,2017-08-19,UA,C,P,15166.0
2017-12-10,2017-11-11,UA,C,P,9642.0
2017-12-10,2017-11-24,UA,C,P,20826.0
2017-12-10,2017-12-06,UA,C,P,29698.0
2017-12-10,2017-12-07,UA,C,P,13420.0
2017-12-10,2017-05-23,UA,Y,G,4617.0
2017-12-10,2017-09-15,UA,Y,G,2411.0
2017-12-10,2017-09-25,UA,Y,G,4501.0
2017-12-10,2017-10-28,UA,Y,G,2348.0
2017-12-10,2017-10-30,UA,Y,G,3573.0
2017-12-10,2017-11-02,UA,Y,G,3591.0
2017-12-10,2017-11-03,UA,Y,G,8768.0
2017-12-10,2017-11-21,UA,Y,G,7556.0
2017-12-10,2017-11-26,UA,Y,G,2739.0
2017-12-10,2017-11-27,UA,Y,G,4882.0
2017-12-10,2017-11-29,UA,Y,G,3684.0
2017-12-10,2017-11-30,UA,Y,G,8141.0
2017-12-10,2017-12-06,UA,Y,G,8913.5
2017-12-10,2017-12-08,UA,Y,G,2437.0
2017-12-10,2017-12-05,UA,Y,H,2000.0
2017-12-11,2017-12-04,AA,C,D,24062.5
2017-12-11,2017-10-28,AA,C,I,15106.0
2017-12-11,2017-11-03,AA,C,I,15103.0
2017-12-11,2017-11-30,AA,Y,N,2665.0
2017-12-11,2017-08-22,AA,Y,O,3625.0
2017-12-11,2017-09-24,AA,Y,O,3706.0
2017-12-11,2017-10-17,AA,Y,O,4760.0
2017-12-11,2017-10-26,AA,Y,O,3494.0
2017-12-11,2017-11-03,AA,Y,O,3559.0
2017-12-11,2017-11-14,AA,Y,O,4096.5
2017-12-11,2017-11-16,AA,Y,O,3626.0
2017-12-11,2017-11-28,AA,Y,O,4236.0
2017-12-11,2017-12-07,AA,Y,O,8365.0
2017-12-11,2017-10-18,AA,Y,Q,3962.0
2017-12-11,2017-11-30,AA,Y,Q,2570.0
2017-12-11,2017-12-05,AA,Y,Q,4642.0
2017-12-11,2017-09-04,DL,C,Z,13429.0
2017-12-11,2017-10-14,DL,C,Z,12269.5
2017-12-11,2017-11-07,DL,C,Z,14905.0
2017-12-11,2017-11-24,DL,C,Z,10253.0
2017-12-11,2017-11-29,DL,C,Z,10050.0
2017-12-11,2017-05-09,DL,Y,V,4665.0
2017-12-11,2017-11-12,DL,Y,V,5138.0
2017-12-11,2017-11-22,DL,Y,V,5051.0
2017-12-11,2017-11-30,DL,Y,V,3660.0
2017-12-11,2017-11-04,DL,Y,X,2306.0
2017-12-11,2017-11-11,DL,Y,X,2166.0
2017-12-11,2017-12-01,DL,Y,X,2426.5
2017-12-11,2017-12-03,DL,Y,X,2320.0
2017-12-11,2017-12-04,DL,Y,X,2191.0
2017-12-11,2017-12-06,DL,Y,X,2162.0
2017-12-11,2017-12-08,DL,Y,X,2190.0
2017-12-11,2017-12-09,DL,Y,X,2282.0
2017-12-11,2017-12-10,DL,Y,X,2227.0
2017-12-11,2017-11-13,MU,C,I,24427.0
2017-12-11,2017-11-16,MU,C,I,13097.0
2017-12-11,2017-08-30,MU,Y,S,3188.0
2017-12-11,2017-11-27,MU,Y,S,2224.5
2017-12-11,2017-12-11,MU,Y,S,4079.0
2017-12-11,2017-09-13,MU,Y,T,3333.0
2017-12-11,2017-09-18,MU,Y,T,2850.0
2017-12-11,2017-10-16,MU,Y,T,3121.0
2017-12-11,2017-10-18,MU,Y,T,3407.0
2017-12-11,2017-10-25,MU,Y,T,5633.0
2017-12-11,2017-10-30,MU,Y,T,3853.0
2017-12-11,2017-11-07,MU,Y,T,4563.0
2017-12-11,2017-11-09,MU,Y,T,6105.0
2017-12-11,2017-11-15,MU,Y,T,5613.0
2017-12-11,2017-11-17,MU,Y,T,3813.0
2017-12-11,2017-11-18,MU,Y,T,2704.0
2017-12-11,2017-11-21,MU,Y,T,2487.0
2017-12-11,2017-10-30,UA,C,P,14070.0
2017-12-11,2017-11-17,UA,C,P,16094.0
2017-12-11,2017-11-18,UA,C,P,25917.0
2017-12-11,2017-10-19,UA,Y,G,3579.0
2017-12-11,2017-10-24,UA,Y,G,2418.0
2017-12-11,2017-10-25,UA,Y,G,4041.0
2017-12-11,2017-11-04,UA,Y,G,3554.0
2017-12-11,2017-11-21,UA,Y,G,4001.0
2017-12-11,2017-12-04,UA,Y,G,5733.0
2017-12-11,2017-12-09,UA,Y,G,2472.0
2017-12-12,2017-11-15,AA,C,D,20865.0
2017-12-12,2017-08-21,AA,C,I,11232.0
2017-12-12,2017-11-02,AA,Y,N,6546.0
2017-12-12,2017-12-07,AA,Y,N,2430.0
2017-12-12,2017-09-11,AA,Y,O,2067.0
2017-12-12,2017-10-27,AA,Y,O,3533.0
2017-12-12,2017-11-24,AA,Y,O,3581.0
2017-12-12,2017-12-04,AA,Y,O,3706.0
2017-12-12,2017-08-13,AA,Y,Q,4171.0
2017-12-12,2017-10-17,AA,Y,Q,8666.5
2017-12-12,2017-11-20,AA,Y,Q,4562.0
2017-12-12,2017-11-22,AA,Y,Q,4750.0
2017-12-12,2017-11-23,AA,Y,Q,810.0
2017-12-12,2017-08-21,AA,Y,S,2100.0
2017-12-12,2017-10-08,AA,Y,S,5167.0
2017-12-12,2017-10-06,DL,C,Z,18245.0
2017-12-12,2017-10-17,DL,C,Z,15552.0
2017-12-12,2017-12-12,DL,Y,U,14235.0
2017-12-12,2017-08-23,DL,Y,V,3891.0
2017-12-12,2017-10-07,DL,Y,V,3715.0
2017-12-12,2017-10-13,DL,Y,V,4166.0
2017-12-12,2017-10-27,DL,Y,V,6503.0
2017-12-12,2017-11-18,DL,Y,V,3562.0
2017-12-12,2017-11-21,DL,Y,V,3562.0
2017-12-12,2017-11-25,DL,Y,V,3690.0
2017-12-12,2017-11-27,DL,Y,V,13016.0
2017-12-12,2017-12-06,DL,Y,V,12203.0
2017-12-12,2017-12-09,DL,Y,X,2137.0
2017-12-12,2017-12-11,DL,Y,X,3518.5
2017-12-12,2017-10-02,MU,C,I,17686.0
2017-12-12,2017-12-03,MU,C,I,32842.0
2017-12-12,2017-10-12,MU,Y,S,3696.0
2017-12-12,2017-11-26,MU,Y,S,3014.0
2017-12-12,2017-12-04,MU,Y,S,3887.0
2017-12-12,2017-12-05,MU,Y,S,4176.0
2017-12-12,2017-09-28,MU,Y,T,3808.0
2017-12-12,2017-10-12,MU,Y,T,2993.0
2017-12-12,2017-10-27,MU,Y,T,2414.0
2017-12-12,2017-10-28,MU,Y,T,3853.0
2017-12-12,2017-10-31,MU,Y,T,6013.0
2017-12-12,2017-11-24,MU,Y,T,3852.0
2017-12-12,2017-11-28,MU,Y,T,3848.0
2017-12-12,2017-11-29,MU,Y,T,4140.0
2017-12-12,2017-06-08,MU,Y,V,5944.0
2017-12-12,2017-11-15,UA,C,P,22855.0
2017-12-12,2017-07-13,UA,Y,G,4137.0
2017-12-12,2017-10-02,UA,Y,G,3604.0
2017-12-12,2017-10-15,UA,Y,G,2365.0
2017-12-12,2017-10-26,UA,Y,G,3619.0
2017-12-12,2017-11-08,UA,Y,G,3689.0
2017-12-12,2017-11-09,UA,Y,G,5844.0
2017-12-12,2017-11-15,UA,Y,G,2460.0
2017-12-12,2017-11-21,UA,Y,G,2453.0
2017-12-12,2017-11-23,UA,Y,G,3606.0
2017-12-12,2017-11-29,UA,Y,G,3945.0
2017-12-12,2017-12-06,UA,Y,G,3618.0
2017-12-12,2017-11-02,UA,Y,L,6056.0
2017-12-13,2017-08-11,AA,C,I,14100.5
2017-12-13,2017-12-05,AA,C,I,18918.0
2017-12-13,2017-11-29,AA,Y,N,2570.0
2017-12-13,2017-06-18,AA,Y,O,4136.0
2017-12-13,2017-06-27,AA,Y,O,4125.0
2017-12-13,2017-08-26,AA,Y,O,1954.0
2017-12-13,2017-08-28,AA,Y,O,4471.0
2017-12-13,2017-09-15,AA,Y,O,3588.0
2017-12-13,2017-09-22,AA,Y,O,4269.0
2017-12-13,2017-10-07,AA,Y,O,3570.0
2017-12-13,2017-11-06,AA,Y,O,4142.0
2017-12-13,2017-11-07,AA,Y,O,3562.0
2017-12-13,2017-11-28,AA,Y,O,3719.0
2017-12-13,2017-11-29,AA,Y,O,3896.0
2017-12-13,2017-12-06,AA,Y,O,3639.0
2017-12-13,2017-12-07,AA,Y,O,4066.0
2017-12-13,2017-12-10,AA,Y,O,3808.0
2017-12-13,2017-11-06,AA,Y,Q,4543.0
2017-12-13,2017-09-28,AA,Y,S,4998.0
2017-12-13,2017-10-12,AA,Y,S,5019.0
2017-12-13,2017-10-19,AA,Y,S,5107.0
2017-12-13,2017-10-23,AA,Y,S,2351.0
2017-12-13,2017-11-16,AA,Y,V,2413.0
2017-12-13,2017-11-24,DL,C,Z,10415.0
2017-12-13,2017-11-25,DL,C,Z,22359.0
2017-12-13,2017-12-11,DL,C,Z,19658.0
2017-12-13,2017-11-17,DL,Y,T,4627.5
2017-12-13,2017-11-21,DL,Y,T,2561.0
2017-12-13,2017-08-28,DL,Y,V,3853.0
2017-12-13,2017-09-19,DL,Y,V,3373.0
2017-12-13,2017-09-28,DL,Y,V,3660.0
2017-12-13,2017-11-11,DL,Y,V,3978.0
2017-12-13,2017-11-15,DL,Y,V,3988.0
2017-12-13,2017-11-17,DL,Y,V,3563.0
2017-12-13,2017-11-28,DL,Y,V,3870.0
2017-12-13,2017-09-21,DL,Y,X,2350.0
2017-12-13,2017-10-25,DL,Y,X,2419.0
2017-12-13,2017-11-09,DL,Y,X,2175.0
2017-12-13,2017-12-01,DL,Y,X,2158.0
2017-12-13,2017-12-02,DL,Y,X,2138.0
2017-12-13,2017-12-03,DL,Y,X,2191.0
2017-12-13,2017-12-05,DL,Y,X,9749.0
2017-12-13,2017-12-06,DL,Y,X,2232.0
2017-12-13,2017-11-10,MU,C,I,7595.0
2017-12-13,2017-11-25,MU,C,I,13414.0
2017-12-13,2017-12-06,MU,C,I,38752.0
2017-12-13,2017-12-08,MU,C,I,17307.0
2017-12-13,2017-12-12,MU,C,I,18888.0
2017-12-13,2017-10-22,MU,Y,S,4866.0
2017-12-13,2017-11-10,MU,Y,S,3158.0
2017-12-13,2017-11-29,MU,Y,S,3807.0
2017-12-13,2017-12-01,MU,Y,S,3793.0
2017-12-13,2017-12-06,MU,Y,S,15152.0
2017-12-13,2017-12-09,MU,Y,S,13632.0
2017-12-13,2017-08-07,MU,Y,T,2629.0
2017-12-13,2017-08-30,MU,Y,T,2477.0
2017-12-13,2017-08-31,MU,Y,T,4482.0
2017-12-13,2017-09-21,MU,Y,T,3848.0
2017-12-13,2017-10-01,MU,Y,T,3278.0
2017-12-13,2017-10-17,MU,Y,T,5003.0
2017-12-13,2017-10-27,MU,Y,T,6343.0
2017-12-13,2017-10-28,MU,Y,T,4163.0
2017-12-13,2017-10-31,MU,Y,T,4858.0
2017-12-13,2017-11-27,MU,Y,T,9969.0
2017-12-13,2017-11-29,MU,Y,T,3431.0
2017-12-13,2017-12-01,MU,Y,T,3576.0
2017-12-13,2017-12-07,MU,Y,T,3162.0
2017-12-13,2017-12-08,MU,Y,T,3912.0
2017-12-13,2017-10-03,UA,C,P,15502.0
2017-12-13,2017-11-06,UA,C,P,15844.0
2017-12-13,2017-11-28,UA,C,P,9094.0
2017-12-13,2017-12-12,UA,C,P,13235.0
2017-12-13,2017-10-12,UA,Y,G,3999.0
2017-12-13,2017-10-19,UA,Y,G,4188.0
2017-12-13,2017-10-23,UA,Y,G,3521.0
2017-12-13,2017-10-26,UA,Y,G,3573.0
2017-12-13,2017-10-27,UA,Y,G,3573.0
2017-12-13,2017-11-04,UA,Y,G,2487.0
2017-12-13,2017-11-12,UA,Y,G,5677.0
2017-12-13,2017-11-13,UA,Y,G,2425.0
2017-12-13,2017-12-01,UA,Y,G,8424.0
2017-12-13,2017-12-05,UA,Y,G,3686.0
2017-12-13,2017-12-07,UA,Y,G,12018.0
2017-12-13,2017-12-13,UA,Y,G,8027.0
2017-12-14,2017-12-08,AA,C,J,19159.0
2017-12-14,2017-12-07,AA,Y,N,2363.0
2017-12-14,2017-12-13,AA,Y,N,2413.0
2017-12-14,2017-08-10,AA,Y,O,4724.0
2017-12-14,2017-08-24,AA,Y,O,3510.0
2017-12-14,2017-10-17,AA,Y,O,3493.0
2017-12-14,2017-10-24,AA,Y,O,3562.0
2017-12-14,2017-10-27,AA,Y,O,3268.0
2017-12-14,2017-11-04,AA,Y,O,3761.0
2017-12-14,2017-11-05,AA,Y,O,3761.0
2017-12-14,2017-11-06,AA,Y,O,5016.0
2017-12-14,2017-11-16,AA,Y,O,4032.0
2017-12-14,2017-12-09,AA,Y,O,5643.0
2017-12-14,2017-12-13,AA,Y,O,3635.0
2017-12-14,2017-11-22,AA,Y,Q,4937.0
2017-12-14,2017-12-14,AA,Y,Q,2533.0
2017-12-14,2017-10-27,AA,Y,S,2413.0
2017-12-14,2017-11-06,DL,Y,T,5997.0
2017-12-14,2017-07-07,DL,Y,V,4505.0
2017-12-14,2017-09-05,DL,Y,V,3141.0
2017-12-14,2017-09-08,DL,Y,V,4330.0
2017-12-14,2017-10-23,DL,Y,V,3760.0
2017-12-14,2017-10-24,DL,Y,V,4064.0
2017-12-14,2017-10-25,DL,Y,V,3389.0
2017-12-14,2017-10-31,DL,Y,V,2752.0
2017-12-14,2017-11-01,DL,Y,V,1789.0
2017-12-14,2017-11-20,DL,Y,V,5781.0
2017-12-14,2017-12-13,DL,Y,V,3749.0
2017-12-14,2017-09-10,DL,Y,X,2307.0
2017-12-14,2017-09-20,DL,Y,X,2412.0
2017-12-14,2017-11-25,DL,Y,X,10867.0
2017-12-14,2017-11-27,DL,Y,X,2508.0
2017-12-14,2017-12-12,DL,Y,X,8982.0
2017-12-14,2017-09-27,MU,C,I,19522.0
2017-12-14,2017-10-06,MU,C,I,13087.0
2017-12-14,2017-10-12,MU,C,I,33869.0
2017-12-14,2017-10-30,MU,C,I,14131.0
2017-12-14,2017-10-31,MU,C,I,12735.0
2017-12-14,2017-11-06,MU,C,I,18389.5
2017-12-14,2017-12-06,MU,C,I,43687.0
2017-12-14,2017-11-23,MU,C,Q,24650.5
2017-12-14,2017-09-27,MU,Y,S,3698.0
2017-12-14,2017-10-09,MU,Y,S,4867.0
2017-12-14,2017-10-24,MU,Y,S,2855.0
2017-12-14,2017-12-04,MU,Y,S,11420.0
2017-12-14,2017-09-02,MU,Y,T,4060.0
2017-12-14,2017-09-19,MU,Y,T,3711.0
2017-12-14,2017-09-24,MU,Y,T,3850.0
2017-12-14,2017-10-01,MU,Y,T,3458.0
2017-12-14,2017-10-10,MU,Y,T,3853.0
2017-12-14,2017-10-24,MU,Y,T,4133.0
2017-12-14,2017-10-25,MU,Y,T,4884.5
2017-12-14,2017-10-29,MU,Y,T,5270.0
2017-12-14,2017-10-31,MU,Y,T,3976.0
2017-12-14,2017-11-09,MU,Y,T,3255.0
2017-12-14,2017-11-14,MU,Y,T,4156.0
2017-12-14,2017-11-18,MU,Y,T,6013.0
2017-12-14,2017-12-01,MU,Y,V,5718.0
2017-12-14,2017-11-20,UA,C,Z,32177.0
2017-12-14,2017-05-12,UA,Y,G,3953.0
2017-12-14,2017-05-31,UA,Y,G,3930.0
2017-12-14,2017-09-18,UA,Y,G,2411.0
2017-12-14,2017-09-22,UA,Y,G,3789.5
2017-12-14,2017-10-07,UA,Y,G,3615.0
2017-12-14,2017-10-30,UA,Y,G,2348.0
2017-12-14,2017-10-31,UA,Y,G,3511.0
2017-12-14,2017-11-01,UA,Y,G,3481.0
2017-12-14,2017-11-07,UA,Y,G,3577.0
2017-12-14,2017-11-09,UA,Y,G,3528.0
2017-12-14,2017-11-25,UA,Y,G,4483.0
2017-12-14,2017-12-02,UA,Y,G,3594.0
2017-12-14,2017-12-03,UA,Y,G,3840.0
2017-12-14,2017-12-04,UA,Y,G,3719.0
2017-12-14,2017-12-11,UA,Y,G,4268.0
2017-12-14,2017-12-12,UA,Y,G,4573.0
2017-12-14,2017-12-13,UA,Y,G,2444.0
2017-12-15,2017-04-01,AA,C,D,22219.0
2017-12-15,2017-10-22,AA,Y,N,4146.5
2017-12-15,2017-11-19,AA,Y,N,4761.5
2017-12-15,2017-11-30,AA,Y,N,2643.0
2017-12-15,2017-12-08,AA,Y,N,2484.0
2017-12-15,2017-12-13,AA,Y,N,2474.5
2017-12-15,2017-02-25,AA,Y,O,3714.0
2017-12-15,2017-04-01,AA,Y,O,4293.0
2017-12-15,2017-06-10,AA,Y,O,3548.5
2017-12-15,2017-06-12,AA,Y,O,3657.0
2017-12-15,2017-06-20,AA,Y,O,4249.0
2017-12-15,2017-07-07,AA,Y,O,4007.0
2017-12-15,2017-08-05,AA,Y,O,3560.0
2017-12-15,2017-08-08,AA,Y,O,4168.0
