take_off_time,order_cnt
13:00,1758
13:20,143
13:25,367
16:50,5
18:00,802
18:20,385
18:25,1716
19:30,1
19:35,1466
20:10,1053
20:25,815
20:50,20
21:00,2354
21:20,993
21:35,11
