take_off_time,order_cnt
13:00,1750
13:20,145
13:25,330
16:50,16
18:00,781
18:20,239
18:25,1533
19:20,9
19:30,8
19:35,1374
20:10,1019
20:25,686
20:50,54
21:00,2330
21:20,1057
21:35,2
