take_off_time,order_cnt
00:03,1
13:00,2058
13:20,207
13:25,331
16:50,14
18:00,810
18:20,284
18:25,1543
19:30,8
19:35,1488
20:10,1153
20:25,793
20:50,45
21:00,2283
21:20,895
21:35,4
