take_off_time,order_cnt
13:00,1673
13:20,128
13:25,318
16:50,2
18:00,735
18:20,243
18:25,1668
19:30,9
19:35,1345
20:10,931
20:25,702
20:50,37
21:00,1695
21:20,784
21:35,2
