fdate,order_date,airline,class,subclass,prc
2017-02-23,2016-11-19,MU,Y,T,5533.0
2017-02-23,2016-11-15,MU,Y,V,2123.0
2017-02-23,2016-12-15,MU,Y,V,2307.0
2017-02-23,2016-12-24,MU,Y,V,2128.0
2017-02-23,2017-01-03,MU,Y,V,3774.0
2017-02-23,2017-01-11,MU,Y,V,2084.0
2017-02-23,2017-01-15,MU,Y,V,3828.0
2017-02-23,2017-01-16,MU,Y,V,3849.0
2017-02-23,2017-01-21,MU,Y,V,2136.0
2017-02-23,2017-01-23,MU,Y,V,3867.0
2017-02-23,2017-01-27,MU,Y,V,2963.0
2017-02-23,2017-01-31,MU,Y,V,3780.0
2017-02-23,2017-02-07,MU,Y,V,3849.0
2017-02-23,2017-02-08,MU,Y,V,2286.0
2017-02-23,2017-02-09,MU,Y,V,3012.0
2017-02-23,2017-02-22,MU,Y,V,2377.0
2017-02-23,2017-02-17,UA,C,Z,17173.0
2017-02-23,2016-11-30,UA,Y,G,2010.0
2017-02-23,2017-01-20,UA,Y,G,4169.0
2017-02-23,2017-02-01,UA,Y,G,2272.0
2017-02-23,2017-02-16,UA,Y,G,3514.0
2017-02-23,2017-02-17,UA,Y,G,3323.0
2017-02-23,2017-02-18,UA,Y,G,3581.0
2017-02-23,2017-02-16,UA,Y,K,5140.0
2017-02-24,2016-10-21,AA,Y,O,3431.0
2017-02-24,2017-01-23,AA,Y,O,3583.0
2017-02-24,2017-01-26,AA,Y,O,3501.0
2017-02-24,2017-01-29,AA,Y,O,3502.0
2017-02-24,2017-02-05,AA,Y,O,3526.0
2017-02-24,2017-02-06,AA,Y,O,3495.0
2017-02-24,2017-02-07,AA,Y,O,3463.0
2017-02-24,2017-02-09,AA,Y,O,3423.0
2017-02-24,2017-02-10,AA,Y,O,3655.0
2017-02-24,2017-02-13,AA,Y,O,3414.0
2017-02-24,2017-02-15,AA,Y,O,3464.0
2017-02-24,2017-02-21,AA,Y,O,2557.0
2017-02-24,2017-02-24,AA,Y,O,3468.0
2017-02-24,2017-02-10,AA,Y,Q,3066.0
2017-02-24,2016-12-08,DL,Y,V,3710.0
2017-02-24,2016-12-21,DL,Y,V,3437.0
2017-02-24,2017-01-12,DL,Y,V,3391.0
2017-02-24,2017-01-14,DL,Y,V,3196.0
2017-02-24,2017-01-16,DL,Y,V,3209.0
2017-02-24,2017-01-26,DL,Y,V,3405.0
2017-02-24,2017-01-29,DL,Y,V,2892.5
2017-02-24,2017-01-31,DL,Y,V,4555.0
2017-02-24,2017-02-02,DL,Y,V,3394.0
2017-02-24,2017-02-03,DL,Y,V,4150.0
2017-02-24,2017-02-10,DL,Y,V,3281.0
2017-02-24,2017-02-11,DL,Y,V,4495.0
2017-02-24,2017-02-12,DL,Y,V,2743.0
2017-02-24,2017-02-15,DL,Y,V,3434.0
2017-02-24,2017-02-16,DL,Y,V,1769.0
2017-02-24,2017-02-17,DL,Y,V,3909.0
2017-02-24,2017-02-20,DL,Y,V,3663.0
2017-02-24,2017-02-21,DL,Y,V,3661.0
2017-02-24,2017-02-22,DL,Y,V,3664.0
2017-02-24,2017-02-24,DL,Y,V,3429.5
2017-02-24,2016-11-29,MU,C,D,12500.5
2017-02-24,2017-02-10,MU,C,D,19669.0
2017-02-24,2017-02-13,MU,C,D,19668.0
2017-02-24,2017-02-14,MU,C,D,19669.0
2017-02-24,2017-02-15,MU,C,D,19904.0
2017-02-24,2017-02-17,MU,C,D,19400.0
2017-02-24,2017-01-21,MU,C,I,21690.0
2017-02-24,2017-02-10,MU,C,I,14719.0
2017-02-24,2017-02-14,MU,C,I,15224.0
2017-02-24,2017-02-21,MU,C,I,26664.0
2017-02-24,2017-02-24,MU,Y,S,5286.0
2017-02-24,2016-10-08,MU,Y,V,2450.0
2017-02-24,2016-10-10,MU,Y,V,2600.0
2017-02-24,2016-11-16,MU,Y,V,2560.0
2017-02-24,2016-12-15,MU,Y,V,3828.0
2017-02-24,2016-12-16,MU,Y,V,3812.0
2017-02-24,2016-12-24,MU,Y,V,1667.0
2017-02-24,2016-12-26,MU,Y,V,4456.0
2017-02-24,2017-01-04,MU,Y,V,3983.0
2017-02-24,2017-01-07,MU,Y,V,2348.0
2017-02-24,2017-01-16,MU,Y,V,2349.0
2017-02-24,2017-01-17,MU,Y,V,3811.0
2017-02-24,2017-01-19,MU,Y,V,2377.0
2017-02-24,2017-01-20,MU,Y,V,3980.0
2017-02-24,2017-01-24,MU,Y,V,4109.0
2017-02-24,2017-02-02,MU,Y,V,2264.5
2017-02-24,2017-02-03,MU,Y,V,2297.0
2017-02-24,2017-02-07,MU,Y,V,2377.0
2017-02-24,2017-02-09,MU,Y,V,3995.0
2017-02-24,2017-02-10,MU,Y,V,2377.0
2017-02-24,2017-02-16,MU,Y,V,2377.0
2017-02-24,2017-02-17,MU,Y,V,2286.0
2017-02-24,2017-02-18,MU,Y,V,2376.0
2017-02-24,2017-02-19,MU,Y,V,2286.0
2017-02-24,2017-02-20,MU,Y,V,3084.0
2017-02-24,2017-02-21,MU,Y,V,3932.0
2017-02-24,2017-02-22,MU,Y,V,3269.5
2017-02-24,2017-02-23,MU,Y,V,2337.0
2017-02-24,2017-01-01,UA,Y,G,2293.0
2017-02-24,2017-02-16,UA,Y,G,2168.0
2017-02-24,2017-02-18,UA,Y,G,3323.0
2017-02-24,2017-02-19,UA,Y,K,2690.0
2017-02-25,2017-01-14,AA,C,D,33518.0
2017-02-25,2017-02-13,AA,C,J,51769.0
2017-02-25,2017-02-11,AA,C,R,13916.0
2017-02-25,2017-02-25,AA,Y,M,14504.0
2017-02-25,2016-10-22,AA,Y,O,3590.0
2017-02-25,2016-11-02,AA,Y,O,3537.0
2017-02-25,2016-12-29,AA,Y,O,3693.0
2017-02-25,2017-01-06,AA,Y,O,2115.0
2017-02-25,2017-01-10,AA,Y,O,3758.0
2017-02-25,2017-01-11,AA,Y,O,1984.0
2017-02-25,2017-01-12,AA,Y,O,3493.0
2017-02-25,2017-01-13,AA,Y,O,3372.0
2017-02-25,2017-01-14,AA,Y,O,2049.0
2017-02-25,2017-01-18,AA,Y,O,3339.0
2017-02-25,2017-01-25,AA,Y,O,2073.0
2017-02-25,2017-01-26,AA,Y,O,3505.0
2017-02-25,2017-02-01,AA,Y,O,2093.5
2017-02-25,2017-02-04,AA,Y,O,2225.0
2017-02-25,2017-02-05,AA,Y,O,3131.0
2017-02-25,2017-02-06,AA,Y,O,3101.0
2017-02-25,2017-02-07,AA,Y,O,5589.0
2017-02-25,2017-02-08,AA,Y,O,5120.0
2017-02-25,2017-02-09,AA,Y,O,3894.0
2017-02-25,2017-02-11,AA,Y,O,3156.0
2017-02-25,2017-02-13,AA,Y,O,3441.0
2017-02-25,2017-02-14,AA,Y,O,3213.5
2017-02-25,2017-02-16,AA,Y,O,2492.0
2017-02-25,2017-02-20,AA,Y,O,4861.0
2017-02-25,2017-02-21,AA,Y,O,3653.0
2017-02-25,2017-02-23,AA,Y,O,3522.5
2017-02-25,2017-02-24,AA,Y,O,3489.0
2017-02-25,2017-01-19,AA,Y,Q,7512.0
2017-02-25,2017-02-25,AA,Y,Q,2878.0
2017-02-25,2016-12-01,DL,C,Z,10243.0
2017-02-25,2017-02-21,DL,C,Z,12788.0
2017-02-25,2017-02-22,DL,Y,T,3691.0
2017-02-25,2016-09-24,DL,Y,V,3620.0
2017-02-25,2016-11-11,DL,Y,V,3799.0
2017-02-25,2016-12-06,DL,Y,V,3884.5
2017-02-25,2016-12-14,DL,Y,V,3658.0
2017-02-25,2016-12-22,DL,Y,V,4027.0
2017-02-25,2016-12-31,DL,Y,V,3369.0
2017-02-25,2017-01-12,DL,Y,V,3646.5
2017-02-25,2017-01-15,DL,Y,V,3196.0
2017-02-25,2017-01-20,DL,Y,V,3214.0
2017-02-25,2017-01-21,DL,Y,V,3270.0
2017-02-25,2017-01-23,DL,Y,V,3510.0
2017-02-25,2017-01-24,DL,Y,V,4059.0
2017-02-25,2017-01-30,DL,Y,V,3287.0
2017-02-25,2017-01-31,DL,Y,V,3356.0
2017-02-25,2017-02-01,DL,Y,V,3429.0
2017-02-25,2017-02-04,DL,Y,V,3499.0
2017-02-25,2017-02-05,DL,Y,V,3639.0
2017-02-25,2017-02-08,DL,Y,V,4909.0
2017-02-25,2017-02-12,DL,Y,V,3567.0
2017-02-25,2017-02-13,DL,Y,V,5355.5
2017-02-25,2017-02-14,DL,Y,V,3882.0
2017-02-25,2017-02-15,DL,Y,V,3966.0
2017-02-25,2017-02-16,DL,Y,V,4703.5
2017-02-25,2017-02-18,DL,Y,V,3774.0
2017-02-25,2017-02-19,DL,Y,V,3661.0
2017-02-25,2017-02-21,DL,Y,V,3661.0
2017-02-25,2017-02-22,DL,Y,V,2640.0
2017-02-25,2017-02-24,DL,Y,V,3608.0
2017-02-25,2017-02-25,DL,Y,V,2850.0
2017-02-25,2016-09-13,DL,Y,X,4431.0
2017-02-25,2016-08-31,MU,C,D,20656.0
2017-02-25,2016-11-11,MU,C,D,11983.0
2017-02-25,2016-11-12,MU,C,D,19672.0
2017-02-25,2016-11-25,MU,C,D,11058.0
2017-02-25,2016-12-19,MU,C,D,19414.0
2017-02-25,2017-01-08,MU,C,D,19181.0
2017-02-25,2017-01-12,MU,C,D,22457.0
2017-02-25,2017-02-05,MU,C,D,19669.0
2017-02-25,2017-02-08,MU,C,D,35318.0
2017-02-25,2017-02-09,MU,C,D,21579.0
2017-02-25,2017-02-15,MU,C,D,21661.0
2017-02-25,2017-02-17,MU,C,D,18726.0
2017-02-25,2017-02-20,MU,C,D,17057.5
2017-02-25,2017-02-24,MU,C,D,19669.0
2017-02-25,2017-01-01,MU,C,I,10657.0
2017-02-25,2017-02-06,MU,C,I,12501.0
2017-02-25,2017-02-17,MU,F,P,78836.0
2017-02-25,2017-01-10,MU,Y,T,4319.0
2017-02-25,2016-11-12,MU,Y,V,3828.0
2017-02-25,2016-11-13,MU,Y,V,2528.0
2017-02-25,2016-11-15,MU,Y,V,2545.0
2017-02-25,2016-12-01,MU,Y,V,4011.0
2017-02-25,2016-12-04,MU,Y,V,3819.0
2017-02-25,2016-12-27,MU,Y,V,4140.0
2017-02-25,2016-12-29,MU,Y,V,3574.0
2017-02-25,2017-01-01,MU,Y,V,3938.0
2017-02-25,2017-01-06,MU,Y,V,3981.0
2017-02-25,2017-01-09,MU,Y,V,2118.0
2017-02-25,2017-01-10,MU,Y,V,3142.5
2017-02-25,2017-01-13,MU,Y,V,3706.0
2017-02-25,2017-01-15,MU,Y,V,4032.0
2017-02-25,2017-01-20,MU,Y,V,2376.0
2017-02-25,2017-01-21,MU,Y,V,3771.0
2017-02-25,2017-01-22,MU,Y,V,2204.0
2017-02-25,2017-01-26,MU,Y,V,3784.0
2017-02-25,2017-01-27,MU,Y,V,3560.0
2017-02-25,2017-01-28,MU,Y,V,5012.0
2017-02-25,2017-01-29,MU,Y,V,3961.0
2017-02-25,2017-02-03,MU,Y,V,4462.0
2017-02-25,2017-02-08,MU,Y,V,3868.0
2017-02-25,2017-02-09,MU,Y,V,2771.0
2017-02-25,2017-02-10,MU,Y,V,3869.0
2017-02-25,2017-02-11,MU,Y,V,2326.0
2017-02-25,2017-02-13,MU,Y,V,4686.0
2017-02-25,2017-02-14,MU,Y,V,2377.0
2017-02-25,2017-02-17,MU,Y,V,2375.5
2017-02-25,2017-02-18,MU,Y,V,2376.0
2017-02-25,2017-02-19,MU,Y,V,2376.0
2017-02-25,2017-02-22,MU,Y,V,2355.0
2017-02-25,2017-02-23,MU,Y,V,3149.0
2017-02-25,2017-02-24,MU,Y,V,2377.0
2017-02-25,2016-12-18,UA,Y,G,3965.0
2017-02-25,2017-01-24,UA,Y,G,3267.0
2017-02-25,2017-02-01,UA,Y,G,3906.0
2017-02-25,2017-02-05,UA,Y,G,4048.5
2017-02-25,2017-02-09,UA,Y,G,5277.0
2017-02-25,2017-02-14,UA,Y,G,3656.0
2017-02-25,2017-02-15,UA,Y,G,3516.0
2017-02-25,2017-02-16,UA,Y,G,2438.0
2017-02-25,2017-02-18,UA,Y,G,2231.0
2017-02-25,2017-02-21,UA,Y,G,2142.0
2017-02-25,2017-02-22,UA,Y,G,2178.0
2017-02-25,2017-02-24,UA,Y,G,3583.0
2017-02-25,2017-02-10,UA,Y,H,14726.0
2017-02-25,2017-01-25,UA,Y,K,5178.0
2017-02-25,2017-01-26,UA,Y,K,5178.0
2017-02-25,2017-02-23,UA,Y,L,4893.0
2017-02-25,2017-02-17,UA,Y,T,2231.0
2017-02-26,2016-11-30,AA,C,I,9968.0
2017-02-26,2017-02-20,AA,C,J,15723.0
2017-02-26,2017-02-08,AA,C,R,19172.0
2017-02-26,2017-02-14,AA,C,R,12606.0
2017-02-26,2017-02-10,AA,Y,N,7729.0
2017-02-26,2016-12-21,AA,Y,O,3997.0
2017-02-26,2017-01-04,AA,Y,O,3579.0
2017-02-26,2017-01-09,AA,Y,O,3400.0
2017-02-26,2017-01-12,AA,Y,O,4248.0
2017-02-26,2017-01-18,AA,Y,O,2325.0
2017-02-26,2017-01-20,AA,Y,O,3959.0
2017-02-26,2017-01-24,AA,Y,O,2524.0
2017-02-26,2017-02-03,AA,Y,O,3584.0
2017-02-26,2017-02-04,AA,Y,O,5111.0
2017-02-26,2017-02-06,AA,Y,O,2814.0
2017-02-26,2017-02-09,AA,Y,O,2161.0
2017-02-26,2017-02-10,AA,Y,O,3810.0
2017-02-26,2017-02-12,AA,Y,O,4413.0
2017-02-26,2017-02-13,AA,Y,O,2085.0
2017-02-26,2017-02-14,AA,Y,O,2745.5
2017-02-26,2017-02-15,AA,Y,O,3546.0
2017-02-26,2017-02-20,AA,Y,O,3207.0
2017-02-26,2017-02-21,AA,Y,O,2128.0
2017-02-26,2017-02-22,AA,Y,O,2843.0
2017-02-26,2017-02-23,AA,Y,O,2059.0
2017-02-26,2017-02-24,AA,Y,O,3482.0
2017-02-26,2017-02-25,AA,Y,O,3563.0
2017-02-26,2017-02-26,AA,Y,V,4505.0
2017-02-26,2017-02-04,DL,C,Z,31935.0
2017-02-26,2017-02-09,DL,C,Z,22655.0
2017-02-26,2017-02-20,DL,Y,T,4907.0
2017-02-26,2017-02-23,DL,Y,T,1840.0
2017-02-26,2016-12-11,DL,Y,V,3469.0
2017-02-26,2017-01-13,DL,Y,V,4191.0
2017-02-26,2017-01-14,DL,Y,V,3687.0
2017-02-26,2017-01-16,DL,Y,V,3354.5
2017-02-26,2017-01-20,DL,Y,V,3269.0
2017-02-26,2017-01-23,DL,Y,V,3463.0
2017-02-26,2017-01-28,DL,Y,V,1600.0
2017-02-26,2017-02-01,DL,Y,V,2239.0
2017-02-26,2017-02-04,DL,Y,V,4172.0
2017-02-26,2017-02-06,DL,Y,V,3454.5
2017-02-26,2017-02-07,DL,Y,V,3607.0
2017-02-26,2017-02-09,DL,Y,V,3338.0
2017-02-26,2017-02-11,DL,Y,V,3532.0
2017-02-26,2017-02-12,DL,Y,V,1270.0
2017-02-26,2017-02-13,DL,Y,V,2161.0
2017-02-26,2017-02-19,DL,Y,V,2091.0
2017-02-26,2017-02-24,DL,Y,V,3664.0
2017-02-26,2017-02-26,DL,Y,V,3530.0
2017-02-26,2016-11-29,MU,C,D,10277.0
2017-02-26,2016-12-07,MU,C,D,20108.0
2017-02-26,2017-01-13,MU,C,D,25485.0
2017-02-26,2017-01-14,MU,C,D,19183.0
2017-02-26,2017-01-21,MU,C,D,19668.0
2017-02-26,2017-02-13,MU,C,D,18726.0
2017-02-26,2017-02-26,MU,C,D,860.0
2017-02-26,2016-12-27,MU,C,I,12206.0
2017-02-26,2016-12-28,MU,C,I,12206.0
2017-02-26,2017-01-04,MU,C,I,12764.0
2017-02-26,2017-02-14,MU,C,I,13726.0
2017-02-26,2016-12-24,MU,Y,Q,3771.0
2017-02-26,2017-02-16,MU,Y,S,7365.0
2017-02-26,2017-02-23,MU,Y,S,3807.0
2017-02-26,2016-10-15,MU,Y,T,4140.0
2017-02-26,2016-10-19,MU,Y,T,3814.0
2017-02-26,2016-11-17,MU,Y,T,3984.0
2017-02-26,2017-01-13,MU,Y,T,6277.0
2017-02-26,2017-02-16,MU,Y,T,6895.0
2017-02-26,2016-11-05,MU,Y,V,2091.0
2017-02-26,2016-12-11,MU,Y,V,2166.0
2017-02-26,2016-12-13,MU,Y,V,2626.0
2017-02-26,2016-12-20,MU,Y,V,2348.0
2017-02-26,2016-12-22,MU,Y,V,2298.0
2017-02-26,2016-12-31,MU,Y,V,2248.0
2017-02-26,2017-01-05,MU,Y,V,2191.0
2017-02-26,2017-01-06,MU,Y,V,2178.5
2017-02-26,2017-01-07,MU,Y,V,3780.0
2017-02-26,2017-01-09,MU,Y,V,3780.0
2017-02-26,2017-01-11,MU,Y,V,2138.0
2017-02-26,2017-01-17,MU,Y,V,2171.0
2017-02-26,2017-01-22,MU,Y,V,2376.0
2017-02-26,2017-01-24,MU,Y,V,3710.0
2017-02-26,2017-01-25,MU,Y,V,2906.5
2017-02-26,2017-01-26,MU,Y,V,3792.0
2017-02-26,2017-01-28,MU,Y,V,2377.0
2017-02-26,2017-01-31,MU,Y,V,5119.0
2017-02-26,2017-02-02,MU,Y,V,1882.0
2017-02-26,2017-02-04,MU,Y,V,3774.0
2017-02-26,2017-02-05,MU,Y,V,2140.0
2017-02-26,2017-02-07,MU,Y,V,3930.0
2017-02-26,2017-02-08,MU,Y,V,4720.0
2017-02-26,2017-02-10,MU,Y,V,3949.5
2017-02-26,2017-02-12,MU,Y,V,2375.0
2017-02-26,2017-02-13,MU,Y,V,2336.0
2017-02-26,2017-02-14,MU,Y,V,2376.5
2017-02-26,2017-02-16,MU,Y,V,3151.0
2017-02-26,2017-02-17,MU,Y,V,2376.0
2017-02-26,2017-02-19,MU,Y,V,2235.0
2017-02-26,2017-02-20,MU,Y,V,2685.0
2017-02-26,2017-02-21,MU,Y,V,3093.0
2017-02-26,2017-02-22,MU,Y,V,3769.0
2017-02-26,2017-02-23,MU,Y,V,2377.0
2017-02-26,2017-02-25,MU,Y,V,100.0
2017-02-26,2016-12-27,UA,C,P,22330.0
2017-02-26,2017-02-04,UA,C,P,19038.0
2017-02-26,2017-02-17,UA,C,P,20580.0
2017-02-26,2016-11-12,UA,Y,G,5485.0
2017-02-26,2016-11-30,UA,Y,G,3855.0
2017-02-26,2017-01-24,UA,Y,G,4268.0
2017-02-26,2017-02-14,UA,Y,G,4524.0
2017-02-26,2017-02-15,UA,Y,G,3537.0
2017-02-26,2017-02-20,UA,Y,G,3702.0
2017-02-26,2017-02-22,UA,Y,G,4003.0
2017-02-26,2017-02-23,UA,Y,G,3643.0
2017-02-26,2017-02-25,UA,Y,G,2188.0
2017-02-27,2017-02-10,AA,C,D,1902.0
2017-02-27,2016-12-30,AA,C,I,9964.0
2017-02-27,2017-01-05,AA,C,I,15681.0
2017-02-27,2017-02-17,AA,C,I,27941.0
2017-02-27,2017-02-21,AA,C,I,23257.0
2017-02-27,2017-02-24,AA,C,I,7203.0
2017-02-27,2016-09-12,AA,Y,O,3755.0
2017-02-27,2016-12-17,AA,Y,O,2092.0
2017-02-27,2016-12-20,AA,Y,O,2092.0
2017-02-27,2016-12-29,AA,Y,O,5838.0
2017-02-27,2017-01-10,AA,Y,O,3787.0
2017-02-27,2017-01-11,AA,Y,O,3679.0
2017-02-27,2017-01-15,AA,Y,O,2098.5
2017-02-27,2017-01-16,AA,Y,O,1966.0
2017-02-27,2017-01-19,AA,Y,O,3472.0
2017-02-27,2017-01-20,AA,Y,O,2329.0
2017-02-27,2017-01-23,AA,Y,O,3617.0
2017-02-27,2017-01-24,AA,Y,O,4106.0
2017-02-27,2017-01-25,AA,Y,O,3815.0
2017-02-27,2017-01-28,AA,Y,O,2016.0
2017-02-27,2017-02-03,AA,Y,O,2042.0
2017-02-27,2017-02-07,AA,Y,O,5345.0
2017-02-27,2017-02-08,AA,Y,O,2835.5
2017-02-27,2017-02-09,AA,Y,O,1240.0
2017-02-27,2017-02-14,AA,Y,O,2214.0
2017-02-27,2017-02-15,AA,Y,O,2994.5
2017-02-27,2017-02-16,AA,Y,O,5357.0
2017-02-27,2017-02-17,AA,Y,O,5751.0
2017-02-27,2017-02-20,AA,Y,O,3747.0
2017-02-27,2017-02-21,AA,Y,O,4302.0
2017-02-27,2017-02-23,AA,Y,O,2005.5
2017-02-27,2017-02-24,AA,Y,O,3475.0
2017-02-27,2017-02-26,AA,Y,O,3429.0
2017-02-27,2016-12-13,DL,C,Z,19493.0
2017-02-27,2016-12-17,DL,C,Z,9685.0
2017-02-27,2017-02-01,DL,C,Z,17068.0
2017-02-27,2017-02-21,DL,C,Z,22352.0
2017-02-27,2016-12-02,DL,Y,V,6913.0
2017-02-27,2017-01-04,DL,Y,V,4095.0
2017-02-27,2017-01-08,DL,Y,V,3400.0
2017-02-27,2017-01-11,DL,Y,V,3433.0
2017-02-27,2017-01-16,DL,Y,V,3289.0
2017-02-27,2017-01-19,DL,Y,V,3729.0
2017-02-27,2017-01-22,DL,Y,V,3270.0
2017-02-27,2017-01-23,DL,Y,V,3846.0
2017-02-27,2017-01-25,DL,Y,V,3510.0
2017-02-27,2017-01-27,DL,Y,V,3415.0
2017-02-27,2017-02-03,DL,Y,V,3702.0
2017-02-27,2017-02-07,DL,Y,V,3463.0
2017-02-27,2017-02-14,DL,Y,V,2401.0
2017-02-27,2017-02-16,DL,Y,V,3444.0
2017-02-27,2017-02-21,DL,Y,V,2332.0
2017-02-27,2017-02-22,DL,Y,V,3664.0
2017-02-27,2017-02-24,DL,Y,V,3973.0
2017-02-27,2017-02-27,DL,Y,V,2068.0
2017-02-27,2016-12-17,DL,Y,X,1966.0
2017-02-27,2016-12-23,DL,Y,X,1938.0
2017-02-27,2017-02-19,DL,Y,X,3606.0
2017-02-27,2017-02-07,MU,C,D,26409.0
2017-02-27,2017-02-08,MU,C,D,9834.0
2017-02-27,2017-02-21,MU,C,D,25928.0
2017-02-27,2017-02-26,MU,C,D,19669.0
2017-02-27,2017-01-03,MU,C,I,11518.0
2017-02-27,2017-02-12,MU,C,I,2720.0
2017-02-27,2017-02-23,MU,Y,H,18444.0
2017-02-27,2016-11-10,MU,Y,S,6070.0
2017-02-27,2017-01-19,MU,Y,S,4265.0
2017-02-27,2017-02-24,MU,Y,S,6435.0
2017-02-27,2017-02-24,MU,Y,T,800.0
2017-02-27,2017-01-04,MU,Y,V,3171.0
2017-02-27,2017-01-09,MU,Y,V,3778.0
2017-02-27,2017-01-11,MU,Y,V,2366.0
2017-02-27,2017-01-15,MU,Y,V,3894.0
2017-02-27,2017-02-06,MU,Y,V,3569.0
2017-02-27,2017-02-07,MU,Y,V,2407.0
2017-02-27,2017-02-14,MU,Y,V,4030.0
2017-02-27,2017-02-15,MU,Y,V,5937.0
2017-02-27,2017-02-17,MU,Y,V,5218.0
2017-02-27,2017-02-20,MU,Y,V,2611.5
2017-02-27,2017-02-22,MU,Y,V,2714.5
2017-02-27,2017-02-23,MU,Y,V,3068.0
2017-02-27,2017-02-24,MU,Y,V,2377.0
2017-02-27,2017-02-25,MU,Y,V,3510.5
2017-02-27,2017-02-13,UA,C,P,22803.0
2017-02-27,2017-02-24,UA,C,P,15191.0
2017-02-27,2017-01-01,UA,Y,G,3598.0
2017-02-27,2017-02-14,UA,Y,G,5289.0
2017-02-27,2017-02-17,UA,Y,G,3515.0
2017-02-27,2017-02-23,UA,Y,G,4874.0
2017-02-27,2017-02-09,UA,Y,K,6891.0
2017-02-27,2017-02-26,UA,Y,K,5114.0
2017-02-27,2017-02-16,UA,Y,L,2200.0
2017-02-28,2017-02-08,AA,C,D,10494.0
2017-02-28,2017-02-12,AA,C,D,9255.0
2017-02-28,2017-02-13,AA,C,D,28460.0
2017-02-28,2017-02-14,AA,C,D,7699.0
2017-02-28,2017-02-27,AA,C,D,7303.0
2017-02-28,2017-02-27,AA,C,R,7213.0
2017-02-28,2016-09-10,AA,Y,O,3827.0
2017-02-28,2016-11-05,AA,Y,O,3753.0
2017-02-28,2016-11-20,AA,Y,O,3554.0
2017-02-28,2017-01-03,AA,Y,O,3759.0
2017-02-28,2017-01-07,AA,Y,O,3911.0
2017-02-28,2017-01-12,AA,Y,O,1917.0
2017-02-28,2017-01-24,AA,Y,O,3548.0
2017-02-28,2017-01-26,AA,Y,O,3471.0
2017-02-28,2017-02-02,AA,Y,O,3618.0
2017-02-28,2017-02-04,AA,Y,O,2086.0
2017-02-28,2017-02-05,AA,Y,O,3907.0
2017-02-28,2017-02-06,AA,Y,O,2234.0
2017-02-28,2017-02-07,AA,Y,O,3307.0
2017-02-28,2017-02-08,AA,Y,O,4173.0
2017-02-28,2017-02-09,AA,Y,O,2133.0
2017-02-28,2017-02-11,AA,Y,O,2766.0
2017-02-28,2017-02-12,AA,Y,O,3491.0
2017-02-28,2017-02-14,AA,Y,O,2968.0
2017-02-28,2017-02-15,AA,Y,O,3445.5
2017-02-28,2017-02-17,AA,Y,O,2354.0
2017-02-28,2017-02-18,AA,Y,O,3014.0
2017-02-28,2017-02-21,AA,Y,O,2904.5
2017-02-28,2017-02-22,AA,Y,O,2190.5
2017-02-28,2017-02-23,AA,Y,O,2062.0
2017-02-28,2017-02-25,AA,Y,O,2152.0
2017-02-28,2017-02-26,AA,Y,O,2825.5
2017-02-28,2017-02-27,AA,Y,O,1719.0
2017-02-28,2016-09-09,DL,C,Z,15683.0
2017-02-28,2016-09-17,DL,C,Z,11154.0
2017-02-28,2016-11-30,DL,C,Z,10243.0
2017-02-28,2017-01-08,DL,C,Z,14699.0
2017-02-28,2017-01-06,DL,Y,U,3793.0
2017-02-28,2016-08-19,DL,Y,V,3892.0
2017-02-28,2016-11-17,DL,Y,V,3721.0
2017-02-28,2016-11-27,DL,Y,V,3746.0
2017-02-28,2016-12-31,DL,Y,V,3585.0
2017-02-28,2017-01-03,DL,Y,V,3157.0
2017-02-28,2017-01-11,DL,Y,V,3506.0
2017-02-28,2017-01-18,DL,Y,V,3272.0
2017-02-28,2017-01-30,DL,Y,V,3396.0
2017-02-28,2017-01-31,DL,Y,V,3394.0
2017-02-28,2017-02-01,DL,Y,V,3394.0
2017-02-28,2017-02-02,DL,Y,V,3326.0
2017-02-28,2017-02-04,DL,Y,V,4212.0
2017-02-28,2017-02-05,DL,Y,V,2335.0
2017-02-28,2017-02-06,DL,Y,V,2819.5
2017-02-28,2017-02-09,DL,Y,V,2070.0
2017-02-28,2017-02-15,DL,Y,V,3475.0
2017-02-28,2017-02-16,DL,Y,V,1990.0
2017-02-28,2017-02-25,DL,Y,V,3530.0
2017-02-28,2017-02-26,DL,Y,V,3528.0
2017-02-28,2017-02-27,DL,Y,V,1600.0
2017-02-28,2016-09-27,DL,Y,X,4156.0
2017-02-28,2016-10-13,DL,Y,X,1610.0
2017-02-28,2016-11-05,DL,Y,X,2599.0
2017-02-28,2016-12-28,DL,Y,X,5321.0
2017-02-28,2017-02-09,DL,Y,X,4265.0
2017-02-28,2017-01-25,MU,C,D,20477.0
2017-02-28,2017-02-07,MU,C,D,10753.5
2017-02-28,2017-02-10,MU,C,D,21649.0
2017-02-28,2017-02-11,MU,C,D,19668.0
2017-02-28,2017-02-24,MU,C,D,19669.0
2017-02-28,2017-02-25,MU,C,D,19669.0
2017-02-28,2017-02-06,MU,C,I,14719.0
2017-02-28,2017-02-09,MU,C,I,14719.0
2017-02-28,2017-02-18,MU,C,I,13725.0
2017-02-28,2017-02-20,MU,C,I,14926.0
2017-02-28,2017-02-24,MU,C,I,13128.0
2017-02-28,2017-02-25,MU,C,I,14719.0
2017-02-28,2017-02-21,MU,Y,Q,3168.0
2017-02-28,2016-11-11,MU,Y,T,4098.0
2017-02-28,2016-11-17,MU,Y,T,4751.0
