fdate,order_date,airline,class,subclass,prc
2017-08-01,2017-04-20,DL,Y,U,8206.0
2017-08-01,2017-05-06,DL,Y,U,8126.0
2017-08-01,2017-06-14,DL,Y,U,6377.0
2017-08-01,2017-06-15,DL,Y,U,6366.0
2017-08-01,2017-06-23,DL,Y,U,6412.0
2017-08-01,2017-06-24,DL,Y,U,6427.0
2017-08-01,2017-07-14,DL,Y,U,6463.0
2017-08-01,2017-07-26,DL,Y,U,6545.0
2017-08-01,2017-07-27,DL,Y,U,6740.0
2017-08-01,2017-07-29,DL,Y,U,6514.0
2017-08-01,2017-05-06,DL,Y,V,8957.0
2017-08-01,2017-05-08,DL,Y,V,8957.0
2017-08-01,2017-06-16,DL,Y,V,8675.5
2017-08-01,2017-06-22,DL,Y,V,10164.0
2017-08-01,2017-07-10,DL,Y,V,8554.0
2017-08-01,2017-07-17,DL,Y,V,8554.0
2017-08-01,2017-03-16,DL,Y,X,7985.5
2017-08-01,2017-03-24,DL,Y,X,7902.0
2017-08-01,2017-03-25,DL,Y,X,7864.0
2017-08-01,2017-04-30,DL,Y,X,8929.0
2017-08-01,2017-05-07,DL,Y,X,9601.0
2017-08-01,2017-05-20,DL,Y,X,7893.0
2017-08-01,2017-07-22,DL,Y,X,1072.0
2017-08-01,2017-07-28,DL,Y,X,6407.0
2017-08-01,2017-07-26,MU,C,C,43597.0
2017-08-01,2017-02-23,MU,C,D,26769.0
2017-08-01,2017-04-12,MU,C,D,20459.0
2017-08-01,2017-06-11,MU,C,D,28632.0
2017-08-01,2017-07-07,MU,C,D,29464.0
2017-08-01,2017-07-26,MU,C,D,25327.0
2017-08-01,2017-07-25,MU,Y,K,8532.0
2017-08-01,2017-07-26,MU,Y,K,800.0
2017-08-01,2017-05-30,MU,Y,L,8693.0
2017-08-01,2017-05-31,MU,Y,L,8126.0
2017-08-01,2017-02-16,MU,Y,N,8095.0
2017-08-01,2017-02-24,MU,Y,N,11044.0
2017-08-01,2017-03-08,MU,Y,N,7197.0
2017-08-01,2017-04-21,MU,Y,N,9624.0
2017-08-01,2017-04-23,MU,Y,N,10229.0
2017-08-01,2017-05-03,MU,Y,N,9319.0
2017-08-01,2017-05-05,MU,Y,N,8340.0
2017-08-01,2017-05-06,MU,Y,N,8403.0
2017-08-01,2017-05-08,MU,Y,N,10255.0
2017-08-01,2017-05-21,MU,Y,N,9394.0
2017-08-01,2017-05-24,MU,Y,N,8335.0
2017-08-01,2017-06-02,MU,Y,N,9605.0
2017-08-01,2017-06-05,MU,Y,N,7178.0
2017-08-01,2017-06-10,MU,Y,N,7413.0
2017-08-01,2017-06-11,MU,Y,N,8334.0
2017-08-01,2017-06-15,MU,Y,N,7244.0
2017-08-01,2017-07-01,MU,Y,N,8333.0
2017-08-01,2017-07-03,MU,Y,N,8992.0
2017-08-01,2017-07-04,MU,Y,N,7543.0
2017-08-01,2017-07-07,MU,Y,N,7134.0
2017-08-01,2017-07-09,MU,Y,N,6848.0
2017-08-01,2017-07-13,MU,Y,N,4834.0
2017-08-01,2017-07-15,MU,Y,N,7194.0
2017-08-01,2017-07-16,MU,Y,N,7194.0
2017-08-01,2017-07-18,MU,Y,N,9300.0
2017-08-01,2017-07-19,MU,Y,N,7153.0
2017-08-01,2017-07-24,MU,Y,N,10567.5
2017-08-01,2017-07-26,MU,Y,N,7782.0
2017-08-01,2017-07-27,MU,Y,N,7192.0
2017-08-01,2017-07-28,MU,Y,N,7202.0
2017-08-01,2017-07-29,MU,Y,N,9269.0
2017-08-01,2017-07-30,MU,Y,N,5906.0
2017-08-01,2017-07-31,MU,Y,N,7191.0
2017-08-01,2017-08-01,MU,Y,N,10349.0
2017-08-01,2017-05-04,MU,Y,R,8616.0
2017-08-01,2017-05-22,MU,Y,R,9529.0
2017-08-01,2017-06-13,MU,Y,R,6303.0
2017-08-01,2017-06-16,MU,Y,R,8144.0
2017-08-01,2017-06-20,MU,Y,R,7525.0
2017-08-01,2017-06-22,MU,Y,R,9485.0
2017-08-01,2017-06-23,MU,Y,R,7915.0
2017-08-01,2017-07-06,MU,Y,R,6939.0
2017-08-01,2017-07-12,MU,Y,R,8320.0
2017-08-01,2017-07-13,MU,Y,R,4184.0
2017-08-01,2017-07-16,MU,Y,R,8774.0
2017-08-01,2017-07-19,MU,Y,R,6167.0
2017-08-01,2017-04-09,MU,Y,Z,6807.0
2017-08-01,2017-05-03,UA,C,P,30863.0
2017-08-01,2017-05-04,UA,C,P,32103.0
2017-08-01,2017-05-05,UA,C,P,30896.0
2017-08-01,2017-04-25,UA,Y,G,7631.0
2017-08-01,2017-05-08,UA,Y,G,7982.0
2017-08-01,2017-05-10,UA,Y,G,5649.0
2017-08-01,2017-06-10,UA,Y,G,4905.0
2017-08-01,2017-06-24,UA,Y,G,6820.0
2017-08-01,2017-06-30,UA,Y,G,4760.0
2017-08-01,2017-07-15,UA,Y,G,9477.0
2017-08-01,2017-07-16,UA,Y,G,7475.0
2017-08-01,2017-07-19,UA,Y,G,5272.0
2017-08-01,2017-07-21,UA,Y,G,4924.0
2017-08-01,2017-07-23,UA,Y,G,5116.0
2017-08-01,2017-07-26,UA,Y,G,5294.0
2017-08-01,2017-05-04,UA,Y,S,2862.0
2017-08-01,2017-07-04,UA,Y,T,9188.0
2017-08-01,2017-07-11,UA,Y,T,6655.0
2017-08-01,2017-07-28,UA,Y,T,6609.0
2017-08-02,2017-07-18,AA,C,D,19494.0
2017-08-02,2017-07-31,AA,C,D,11315.0
2017-08-02,2017-08-01,AA,Y,H,6349.0
2017-08-02,2017-08-02,AA,Y,H,6308.0
2017-08-02,2017-07-07,AA,Y,L,8313.0
2017-08-02,2017-07-27,AA,Y,L,5760.5
2017-08-02,2017-07-28,AA,Y,L,6350.0
2017-08-02,2017-07-30,AA,Y,L,6349.0
2017-08-02,2017-06-04,AA,Y,M,10668.0
2017-08-02,2017-04-06,AA,Y,N,9981.0
2017-08-02,2017-06-04,AA,Y,N,12032.0
2017-08-02,2017-07-10,AA,Y,N,7986.0
2017-08-02,2017-07-15,AA,Y,N,7039.5
2017-08-02,2017-07-19,AA,Y,N,7984.0
2017-08-02,2017-07-20,AA,Y,N,7733.0
2017-08-02,2017-07-24,AA,Y,N,8189.0
2017-08-02,2017-05-30,AA,Y,Q,7889.5
2017-08-02,2017-05-31,AA,Y,Q,7679.0
2017-08-02,2017-06-09,AA,Y,Q,6485.0
2017-08-02,2017-07-18,AA,Y,Q,6890.0
2017-08-02,2017-07-29,AA,Y,Q,6794.0
2017-08-02,2017-07-17,AA,Y,S,8014.0
2017-08-02,2017-07-24,AA,Y,S,9026.0
2017-08-02,2017-07-31,AA,Y,S,7828.0
2017-08-02,2017-08-01,AA,Y,S,4080.0
2017-08-02,2017-06-03,AA,Y,V,6005.0
2017-08-02,2017-06-26,AA,Y,V,6390.0
2017-08-02,2017-07-01,AA,Y,V,5780.0
2017-08-02,2017-07-08,AA,Y,V,6082.0
2017-08-02,2017-07-21,AA,Y,V,10535.0
2017-08-02,2017-07-24,AA,Y,V,6081.0
2017-08-02,2017-07-20,CZ,Y,V,3493.5
2017-08-02,2017-04-27,DL,Y,H,8727.0
2017-08-02,2017-04-14,DL,Y,K,9410.0
2017-08-02,2017-07-28,DL,Y,K,8047.0
2017-08-02,2017-08-02,DL,Y,K,6973.0
2017-08-02,2017-03-22,DL,Y,L,7820.0
2017-08-02,2017-06-11,DL,Y,Q,4860.0
2017-08-02,2017-04-01,DL,Y,T,6781.0
2017-08-02,2017-04-20,DL,Y,T,8318.0
2017-08-02,2017-05-03,DL,Y,T,6438.0
2017-08-02,2017-07-13,DL,Y,T,8795.0
2017-08-02,2017-03-03,DL,Y,U,8636.0
2017-08-02,2017-03-17,DL,Y,U,8844.0
2017-08-02,2017-03-22,DL,Y,U,9604.5
2017-08-02,2017-03-28,DL,Y,U,8699.0
2017-08-02,2017-04-04,DL,Y,U,9680.0
2017-08-02,2017-04-09,DL,Y,U,8943.0
2017-08-02,2017-04-10,DL,Y,U,8663.0
2017-08-02,2017-04-27,DL,Y,U,8332.5
2017-08-02,2017-05-08,DL,Y,U,8517.0
2017-08-02,2017-06-11,DL,Y,U,6377.0
2017-08-02,2017-07-03,DL,Y,U,6516.0
2017-08-02,2017-07-21,DL,Y,U,8503.5
2017-08-02,2017-07-25,DL,Y,U,6471.0
2017-08-02,2017-07-27,DL,Y,U,6517.0
2017-08-02,2017-04-17,DL,Y,V,5817.0
2017-08-02,2017-05-03,DL,Y,V,8972.0
2017-08-02,2017-04-07,DL,Y,X,9185.0
2017-08-02,2017-04-09,DL,Y,X,9315.0
2017-08-02,2017-07-03,DL,Y,X,9478.0
2017-08-02,2017-07-04,DL,Y,X,5828.0
2017-08-02,2017-07-26,DL,Y,X,9296.0
2017-08-02,2017-07-27,DL,Y,X,6164.0
2017-08-02,2017-04-27,MU,C,D,29081.0
2017-08-02,2017-05-30,MU,C,D,27168.0
2017-08-02,2017-06-07,MU,C,D,19266.0
2017-08-02,2017-06-10,MU,C,D,33639.0
2017-08-02,2017-06-12,MU,C,D,15599.0
2017-08-02,2017-06-16,MU,C,D,15599.0
2017-08-02,2017-06-24,MU,C,D,25039.0
2017-08-02,2017-06-30,MU,C,D,27294.0
2017-08-02,2017-07-03,MU,C,D,20130.0
2017-08-02,2017-07-31,MU,C,D,27799.0
2017-08-02,2017-03-19,MU,C,I,20866.0
2017-08-02,2017-03-22,MU,C,I,20854.0
2017-08-02,2017-07-12,MU,C,I,18369.0
2017-08-02,2017-07-19,MU,C,I,1173.0
2017-08-02,2017-06-02,MU,Y,L,8124.0
2017-08-02,2017-08-02,MU,Y,L,8599.0
2017-08-02,2017-04-16,MU,Y,N,11351.0
2017-08-02,2017-04-20,MU,Y,N,8504.0
2017-08-02,2017-04-26,MU,Y,N,7196.0
2017-08-02,2017-04-28,MU,Y,N,9394.0
2017-08-02,2017-05-05,MU,Y,N,7198.0
2017-08-02,2017-05-09,MU,Y,N,13897.0
2017-08-02,2017-05-13,MU,Y,N,9252.0
2017-08-02,2017-05-17,MU,Y,N,8417.0
2017-08-02,2017-05-18,MU,Y,N,8051.0
2017-08-02,2017-05-19,MU,Y,N,8275.0
2017-08-02,2017-05-21,MU,Y,N,8864.0
2017-08-02,2017-05-22,MU,Y,N,8275.0
2017-08-02,2017-05-24,MU,Y,N,11039.0
2017-08-02,2017-05-26,MU,Y,N,10222.0
2017-08-02,2017-05-27,MU,Y,N,8376.0
2017-08-02,2017-05-28,MU,Y,N,8376.0
2017-08-02,2017-05-29,MU,Y,N,8402.0
2017-08-02,2017-06-04,MU,Y,N,8363.0
2017-08-02,2017-06-05,MU,Y,N,8356.0
2017-08-02,2017-06-08,MU,Y,N,8332.0
2017-08-02,2017-06-10,MU,Y,N,7843.0
2017-08-02,2017-06-19,MU,Y,N,7194.0
2017-08-02,2017-06-20,MU,Y,N,7194.0
2017-08-02,2017-06-24,MU,Y,N,8309.0
2017-08-02,2017-06-26,MU,Y,N,7194.0
2017-08-02,2017-06-27,MU,Y,N,8330.0
2017-08-02,2017-06-29,MU,Y,N,7164.0
2017-08-02,2017-07-02,MU,Y,N,8291.0
2017-08-02,2017-07-03,MU,Y,N,7194.0
2017-08-02,2017-07-05,MU,Y,N,8281.0
2017-08-02,2017-07-07,MU,Y,N,8291.0
2017-08-02,2017-07-08,MU,Y,N,7194.0
2017-08-02,2017-07-11,MU,Y,N,8449.0
2017-08-02,2017-07-12,MU,Y,N,8289.0
2017-08-02,2017-07-13,MU,Y,N,4834.0
2017-08-02,2017-07-18,MU,Y,N,8291.0
2017-08-02,2017-07-21,MU,Y,N,8653.0
2017-08-02,2017-07-22,MU,Y,N,10285.0
2017-08-02,2017-07-23,MU,Y,N,8316.0
2017-08-02,2017-07-24,MU,Y,N,7719.0
2017-08-02,2017-07-25,MU,Y,N,3020.0
2017-08-02,2017-08-01,MU,Y,N,7191.0
2017-08-02,2017-08-02,MU,Y,N,8285.0
2017-08-02,2017-05-14,MU,Y,R,11431.0
2017-08-02,2017-05-27,MU,Y,R,8817.0
2017-08-02,2017-06-06,MU,Y,R,7275.0
2017-08-02,2017-06-07,MU,Y,R,5449.0
2017-08-02,2017-06-10,MU,Y,R,10374.0
2017-08-02,2017-06-15,MU,Y,R,11171.0
2017-08-02,2017-06-17,MU,Y,R,5815.0
2017-08-02,2017-06-19,MU,Y,R,9097.0
2017-08-02,2017-06-20,MU,Y,R,9993.0
2017-08-02,2017-06-24,MU,Y,R,6601.0
2017-08-02,2017-07-08,MU,Y,R,7569.0
2017-08-02,2017-07-14,MU,Y,R,6531.0
2017-08-02,2017-07-19,MU,Y,R,9348.0
2017-08-02,2017-07-20,MU,Y,R,8104.0
2017-08-02,2017-07-21,MU,Y,R,5083.0
2017-08-02,2017-07-29,MU,Y,R,5714.0
2017-08-02,2017-07-30,MU,Y,R,7329.0
2017-08-02,2017-04-01,MU,Y,Z,10386.0
2017-08-02,2017-01-29,UA,C,P,15349.0
2017-08-02,2017-05-22,UA,C,P,24465.0
2017-08-02,2017-07-04,UA,C,P,31742.0
2017-08-02,2017-04-22,UA,Y,G,7685.0
2017-08-02,2017-05-10,UA,Y,G,8809.0
2017-08-02,2017-05-12,UA,Y,G,4981.0
2017-08-02,2017-05-13,UA,Y,G,9422.0
2017-08-02,2017-06-15,UA,Y,G,5352.0
2017-08-02,2017-07-20,UA,Y,G,5412.0
2017-08-02,2017-07-22,UA,Y,G,5086.5
2017-08-02,2017-07-25,UA,Y,G,4975.0
2017-08-02,2017-07-26,UA,Y,G,5362.0
2017-08-02,2017-07-29,UA,Y,G,5276.0
2017-08-02,2017-03-08,UA,Y,L,7091.0
2017-08-02,2017-04-22,UA,Y,T,6643.0
2017-08-02,2017-05-15,UA,Y,T,6200.0
2017-08-02,2017-06-17,UA,Y,T,6583.0
2017-08-02,2017-07-18,UA,Y,T,6684.5
2017-08-02,2017-07-25,UA,Y,T,8765.0
2017-08-02,2017-07-26,UA,Y,W,7698.0
2017-08-03,2017-05-27,AA,C,D,31619.0
2017-08-03,2017-06-07,AA,C,D,25455.0
2017-08-03,2017-06-28,AA,C,D,33088.0
2017-08-03,2017-07-24,AA,C,D,24728.0
2017-08-03,2017-07-31,AA,C,D,11030.0
2017-08-03,2017-08-03,AA,C,D,19574.0
2017-08-03,2017-07-25,AA,Y,L,7387.0
2017-08-03,2017-07-28,AA,Y,L,6215.5
2017-08-03,2017-04-21,AA,Y,N,10906.5
2017-08-03,2017-06-20,AA,Y,N,6543.5
2017-08-03,2017-06-26,AA,Y,N,11336.5
2017-08-03,2017-05-30,AA,Y,Q,7613.0
2017-08-03,2017-06-04,AA,Y,Q,7157.0
2017-08-03,2017-06-05,AA,Y,Q,8551.0
2017-08-03,2017-04-21,AA,Y,S,12122.0
2017-08-03,2017-04-30,AA,Y,S,9426.5
2017-08-03,2017-06-19,AA,Y,S,9529.0
2017-08-03,2017-06-29,AA,Y,S,7562.0
2017-08-03,2017-07-07,AA,Y,S,8519.0
2017-08-03,2017-07-09,AA,Y,S,8450.0
2017-08-03,2017-07-28,AA,Y,S,3086.0
2017-08-03,2017-04-15,AA,Y,V,6210.0
2017-08-03,2017-06-04,AA,Y,V,6238.0
2017-08-03,2017-06-05,AA,Y,V,5608.0
2017-08-03,2017-06-22,AA,Y,V,6390.0
2017-08-03,2017-06-27,AA,Y,V,5529.0
2017-08-03,2017-06-29,AA,Y,V,6439.0
2017-08-03,2017-07-06,AA,Y,V,6248.0
2017-08-03,2017-07-10,AA,Y,V,6248.0
2017-08-03,2017-07-16,AA,Y,V,6466.0
2017-08-03,2017-07-19,AA,Y,V,6247.0
2017-08-03,2017-07-25,AA,Y,V,6247.0
2017-08-03,2017-05-08,DL,C,Z,28444.0
2017-08-03,2017-07-23,DL,C,Z,33500.0
2017-08-03,2017-07-25,DL,C,Z,25723.0
2017-08-03,2017-06-08,DL,Y,K,6482.0
2017-08-03,2017-03-26,DL,Y,L,7948.0
2017-08-03,2017-03-07,DL,Y,T,5905.0
2017-08-03,2017-04-23,DL,Y,T,6405.0
2017-08-03,2017-04-27,DL,Y,T,6475.0
2017-08-03,2017-05-04,DL,Y,T,6425.0
2017-08-03,2017-05-05,DL,Y,T,6538.0
2017-08-03,2017-05-08,DL,Y,T,6425.0
2017-08-03,2017-05-18,DL,Y,T,12749.0
2017-08-03,2017-07-24,DL,Y,T,5401.0
2017-08-03,2017-04-10,DL,Y,U,8827.0
2017-08-03,2017-04-12,DL,Y,U,8676.0
2017-08-03,2017-04-24,DL,Y,U,11335.0
2017-08-03,2017-04-26,DL,Y,U,8324.0
2017-08-03,2017-05-05,DL,Y,U,8477.0
2017-08-03,2017-05-07,DL,Y,U,8341.0
2017-08-03,2017-06-16,DL,Y,U,6427.0
2017-08-03,2017-06-20,DL,Y,U,8966.5
2017-08-03,2017-06-22,DL,Y,U,6412.0
2017-08-03,2017-06-28,DL,Y,U,6427.0
2017-08-03,2017-07-10,DL,Y,U,6352.0
2017-08-03,2017-07-16,DL,Y,U,7920.5
2017-08-03,2017-07-20,DL,Y,U,5850.0
2017-08-03,2017-07-23,DL,Y,U,9241.0
2017-08-03,2017-08-03,DL,Y,U,6457.0
2017-08-03,2017-05-28,DL,Y,V,5859.0
2017-08-03,2017-05-30,DL,Y,V,8723.0
2017-08-03,2017-06-05,DL,Y,V,8713.5
2017-08-03,2017-06-07,DL,Y,V,5764.0
2017-08-03,2017-06-16,DL,Y,V,8965.0
2017-08-03,2017-07-10,DL,Y,V,8558.0
2017-08-03,2017-07-11,DL,Y,V,9008.5
2017-08-03,2017-07-20,DL,Y,V,5828.0
2017-08-03,2017-07-29,DL,Y,V,5236.0
2017-08-03,2017-08-01,DL,Y,V,6847.0
2017-08-03,2017-05-29,DL,Y,X,8908.0
2017-08-03,2017-06-09,DL,Y,X,7348.0
2017-08-03,2017-06-20,DL,Y,X,9221.0
2017-08-03,2017-06-26,DL,Y,X,9278.0
2017-08-03,2017-07-04,DL,Y,X,6340.0
2017-08-03,2017-07-05,DL,Y,X,6300.0
2017-08-03,2017-07-16,DL,Y,X,8535.0
2017-08-03,2017-07-24,DL,Y,X,9186.0
2017-08-03,2017-05-14,MU,C,D,24736.0
2017-08-03,2017-05-20,MU,C,D,17617.0
2017-08-03,2017-06-27,MU,C,D,20088.0
2017-08-03,2017-07-05,MU,C,D,19266.0
2017-08-03,2017-07-13,MU,C,D,29464.0
2017-08-03,2017-07-15,MU,C,D,24244.0
2017-08-03,2017-07-31,MU,C,D,46089.0
2017-08-03,2017-08-01,MU,C,D,48319.0
2017-08-03,2017-04-06,MU,C,I,17781.0
2017-08-03,2017-05-04,MU,C,I,21164.0
2017-08-03,2017-05-30,MU,C,I,15138.0
2017-08-03,2017-06-15,MU,C,I,21878.0
2017-08-03,2017-07-13,MU,C,I,21476.0
2017-08-03,2017-07-24,MU,C,I,21431.0
2017-08-03,2017-07-26,MU,C,I,21024.0
2017-08-03,2017-08-02,MU,Y,K,9498.0
2017-08-03,2017-05-06,MU,Y,L,13138.0
2017-08-03,2017-05-13,MU,Y,L,10021.0
2017-08-03,2017-07-27,MU,Y,L,9731.0
2017-08-03,2017-07-28,MU,Y,L,11510.0
2017-08-03,2017-08-02,MU,Y,L,8119.0
2017-08-03,2017-03-08,MU,Y,N,11400.0
2017-08-03,2017-04-05,MU,Y,N,12583.0
2017-08-03,2017-04-06,MU,Y,N,8506.0
2017-08-03,2017-04-11,MU,Y,N,10543.0
2017-08-03,2017-04-24,MU,Y,N,8736.0
2017-08-03,2017-04-30,MU,Y,N,10653.0
2017-08-03,2017-05-02,MU,Y,N,12530.0
2017-08-03,2017-05-05,MU,Y,N,10163.0
2017-08-03,2017-05-06,MU,Y,N,10025.0
2017-08-03,2017-05-08,MU,Y,N,9325.0
2017-08-03,2017-05-12,MU,Y,N,8273.0
2017-08-03,2017-05-17,MU,Y,N,8921.0
2017-08-03,2017-05-20,MU,Y,N,8402.0
2017-08-03,2017-05-22,MU,Y,N,8335.0
2017-08-03,2017-05-25,MU,Y,N,7846.5
2017-08-03,2017-05-26,MU,Y,N,11481.0
2017-08-03,2017-05-28,MU,Y,N,8766.0
2017-08-03,2017-05-29,MU,Y,N,7147.0
2017-08-03,2017-05-31,MU,Y,N,8333.0
2017-08-03,2017-06-03,MU,Y,N,8413.0
2017-08-03,2017-06-04,MU,Y,N,8463.0
2017-08-03,2017-06-05,MU,Y,N,7946.0
2017-08-03,2017-06-06,MU,Y,N,8611.0
2017-08-03,2017-06-07,MU,Y,N,8333.0
2017-08-03,2017-06-12,MU,Y,N,6797.0
2017-08-03,2017-06-13,MU,Y,N,8334.0
2017-08-03,2017-06-14,MU,Y,N,8334.0
2017-08-03,2017-06-15,MU,Y,N,8332.0
2017-08-03,2017-06-17,MU,Y,N,7194.0
2017-08-03,2017-06-18,MU,Y,N,8309.0
2017-08-03,2017-06-20,MU,Y,N,7194.0
2017-08-03,2017-06-22,MU,Y,N,8279.0
2017-08-03,2017-06-23,MU,Y,N,9545.0
2017-08-03,2017-06-25,MU,Y,N,7194.0
2017-08-03,2017-06-26,MU,Y,N,10678.0
2017-08-03,2017-06-28,MU,Y,N,12524.0
2017-08-03,2017-07-02,MU,Y,N,8319.0
2017-08-03,2017-07-05,MU,Y,N,8831.0
2017-08-03,2017-07-06,MU,Y,N,11052.5
2017-08-03,2017-07-07,MU,Y,N,7194.0
2017-08-03,2017-07-10,MU,Y,N,7194.0
2017-08-03,2017-07-11,MU,Y,N,8290.0
2017-08-03,2017-07-12,MU,Y,N,7865.5
2017-08-03,2017-07-14,MU,Y,N,9540.0
2017-08-03,2017-07-15,MU,Y,N,8592.5
2017-08-03,2017-07-16,MU,Y,N,7686.0
2017-08-03,2017-07-19,MU,Y,N,6880.0
2017-08-03,2017-07-21,MU,Y,N,9600.0
2017-08-03,2017-07-23,MU,Y,N,8408.5
2017-08-03,2017-07-24,MU,Y,N,11260.5
2017-08-03,2017-07-29,MU,Y,N,6761.0
2017-08-03,2017-07-31,MU,Y,N,7406.0
2017-08-03,2017-08-01,MU,Y,N,7604.0
2017-08-03,2017-08-02,MU,Y,N,6915.5
2017-08-03,2017-06-06,MU,Y,R,9085.0
2017-08-03,2017-06-07,MU,Y,R,12889.0
2017-08-03,2017-06-14,MU,Y,R,10160.5
2017-08-03,2017-06-15,MU,Y,R,7472.0
2017-08-03,2017-06-18,MU,Y,R,9509.0
2017-08-03,2017-06-20,MU,Y,R,8955.0
2017-08-03,2017-07-09,MU,Y,R,7694.0
2017-08-03,2017-07-10,MU,Y,R,7534.0
2017-08-03,2017-07-11,MU,Y,R,8465.0
2017-08-03,2017-07-12,MU,Y,R,7943.0
2017-08-03,2017-07-13,MU,Y,R,5483.0
2017-08-03,2017-07-14,MU,Y,R,8364.0
2017-08-03,2017-07-18,MU,Y,R,10894.0
2017-08-03,2017-07-22,MU,Y,R,8251.0
2017-08-03,2017-07-31,MU,Y,R,8949.0
2017-08-03,2017-07-08,MU,Y,S,4317.0
2017-08-03,2017-07-11,MU,Y,S,4505.0
2017-08-03,2017-03-29,MU,Y,Z,9632.0
2017-08-03,2017-05-23,MU,Y,Z,9659.0
2017-08-03,2017-06-26,UA,C,P,28206.0
2017-08-03,2017-04-20,UA,Y,G,4508.0
2017-08-03,2017-04-24,UA,Y,G,4599.0
2017-08-03,2017-05-10,UA,Y,G,6881.0
2017-08-03,2017-05-28,UA,Y,G,5054.0
2017-08-03,2017-05-29,UA,Y,G,4982.0
2017-08-03,2017-05-30,UA,Y,G,5115.5
2017-08-03,2017-06-06,UA,Y,G,7138.0
2017-08-03,2017-07-07,UA,Y,G,5153.0
2017-08-03,2017-07-18,UA,Y,G,5131.0
2017-08-03,2017-07-19,UA,Y,G,7489.0
2017-08-03,2017-07-22,UA,Y,G,7580.5
2017-08-03,2017-07-24,UA,Y,G,5356.0
2017-08-03,2017-07-27,UA,Y,G,4706.0
2017-08-03,2017-08-02,UA,Y,G,5722.0
2017-08-03,2017-07-07,UA,Y,Q,12595.0
2017-08-03,2017-04-30,UA,Y,T,6164.0
2017-08-03,2017-07-01,UA,Y,T,6629.0
2017-08-03,2017-08-01,UA,Y,T,6503.0
2017-08-03,2017-07-28,UA,Y,W,7533.0
2017-08-04,2017-08-01,AA,C,D,11034.5
2017-08-04,2017-08-02,AA,Y,H,6308.0
2017-08-04,2017-08-04,AA,Y,H,6308.0
2017-08-04,2017-07-12,AA,Y,L,10047.0
2017-08-04,2017-07-30,AA,Y,L,9417.0
2017-08-04,2017-06-02,AA,Y,M,9829.0
2017-08-04,2017-08-02,AA,Y,M,6452.0
2017-08-04,2017-05-17,AA,Y,N,10088.0
2017-08-04,2017-05-19,AA,Y,N,8447.0
2017-08-04,2017-05-25,AA,Y,N,8571.0
2017-08-04,2017-05-27,AA,Y,N,7520.5
