fdate,order_date,airline,class,subclass,prc
2017-07-01,2017-03-09,DL,Y,V,5892.5
2017-07-01,2017-03-11,DL,Y,V,5780.0
2017-07-01,2017-03-15,DL,Y,V,5977.0
2017-07-01,2017-05-09,DL,Y,V,7916.0
2017-07-01,2017-05-14,DL,Y,V,7910.0
2017-07-01,2017-05-21,DL,Y,V,5692.0
2017-07-01,2017-06-11,DL,Y,V,4315.0
2017-07-01,2017-06-14,DL,Y,V,5174.0
2017-07-01,2017-06-22,DL,Y,V,5332.0
2017-07-01,2017-06-23,DL,Y,V,5301.0
2017-07-01,2017-06-29,DL,Y,V,7896.0
2017-07-01,2017-06-30,DL,Y,V,5689.0
2017-07-01,2017-07-01,DL,Y,V,5443.0
2017-07-01,2017-03-14,DL,Y,X,7974.0
2017-07-01,2017-03-25,DL,Y,X,7066.0
2017-07-01,2017-04-05,DL,Y,X,5631.0
2017-07-01,2017-05-14,DL,Y,X,10789.0
2017-07-01,2017-05-31,DL,Y,X,10174.0
2017-07-01,2017-06-03,DL,Y,X,8124.0
2017-07-01,2017-06-16,DL,Y,X,6209.0
2017-07-01,2017-06-17,DL,Y,X,9265.0
2017-07-01,2017-06-18,DL,Y,X,5451.0
2017-07-01,2017-06-19,DL,Y,X,6184.0
2017-07-01,2017-06-20,DL,Y,X,5355.0
2017-07-01,2017-07-01,DL,Y,X,5101.0
2017-07-01,2017-05-27,MU,C,C,35169.0
2017-07-01,2017-05-03,MU,C,D,24736.0
2017-07-01,2017-06-02,MU,C,D,27805.0
2017-07-01,2017-06-25,MU,C,D,24315.0
2017-07-01,2017-06-27,MU,C,I,0.0
2017-07-01,2017-02-23,MU,Y,L,10924.0
2017-07-01,2017-05-01,MU,Y,L,10006.0
2017-07-01,2017-05-29,MU,Y,L,11059.0
2017-07-01,2017-06-04,MU,Y,L,1655.0
2017-07-01,2017-04-24,MU,Y,N,8919.0
2017-07-01,2017-05-04,MU,Y,N,9398.0
2017-07-01,2017-05-10,MU,Y,N,1765.0
2017-07-01,2017-05-11,MU,Y,N,1670.0
2017-07-01,2017-05-15,MU,Y,N,10761.0
2017-07-01,2017-05-21,MU,Y,N,11849.0
2017-07-01,2017-06-03,MU,Y,N,7204.0
2017-07-01,2017-06-20,MU,Y,N,7204.0
2017-07-01,2017-06-28,MU,Y,N,7204.0
2017-07-01,2017-07-01,MU,Y,N,7204.0
2017-07-01,2017-06-06,MU,Y,Q,4723.5
2017-07-01,2017-06-12,MU,Y,Q,3352.5
2017-07-01,2017-06-17,MU,Y,Q,3418.0
2017-07-01,2017-06-20,MU,Y,Q,3446.0
2017-07-01,2017-06-27,MU,Y,Q,440.0
2017-07-01,2017-06-23,MU,Y,R,6219.0
2017-07-01,2017-06-19,MU,Y,S,6488.0
2017-07-01,2017-06-20,MU,Y,S,6325.0
2017-07-01,2017-06-22,MU,Y,S,6795.0
2017-07-01,2017-06-24,MU,Y,S,6795.0
2017-07-01,2017-06-25,MU,Y,S,6795.0
2017-07-01,2017-06-26,MU,Y,S,6712.0
2017-07-01,2017-06-29,MU,Y,S,6685.0
2017-07-01,2017-06-20,MU,Y,T,3926.0
2017-07-01,2017-06-21,MU,Y,T,3677.0
2017-07-01,2017-06-10,MU,Y,V,4292.0
2017-07-01,2017-06-11,MU,Y,V,4443.0
2017-07-01,2017-06-14,MU,Y,V,5933.0
2017-07-01,2017-06-21,MU,Y,V,4422.0
2017-07-01,2017-06-27,MU,Y,V,4380.0
2017-07-01,2017-05-09,MU,Y,Z,10498.0
2017-07-01,2017-05-29,MU,Y,Z,9767.0
2017-07-01,2016-12-22,UA,C,P,19723.0
2017-07-01,2017-04-09,UA,Y,G,6157.0
2017-07-01,2017-04-13,UA,Y,G,6061.0
2017-07-01,2017-04-21,UA,Y,G,6024.5
2017-07-01,2017-04-23,UA,Y,G,5993.0
2017-07-01,2017-05-02,UA,Y,G,6008.0
2017-07-01,2017-05-03,UA,Y,G,6003.0
2017-07-01,2017-05-11,UA,Y,G,6048.5
2017-07-01,2017-04-16,UA,Y,L,7955.0
2017-07-01,2017-04-26,UA,Y,L,7655.0
2017-07-01,2017-05-02,UA,Y,L,8040.0
2017-07-01,2017-05-16,UA,Y,L,10735.0
2017-07-01,2017-06-08,UA,Y,L,3360.0
2017-07-01,2017-06-14,UA,Y,L,5481.0
2017-07-01,2017-03-30,UA,Y,Q,9039.0
2017-07-01,2017-05-02,UA,Y,Q,9007.0
2017-07-01,2017-05-15,UA,Y,Q,8452.0
2017-07-01,2017-06-07,UA,Y,Q,8899.0
2017-07-01,2017-06-07,UA,Y,S,10980.0
2017-07-01,2017-06-17,UA,Y,S,9027.0
2017-07-01,2017-06-22,UA,Y,S,9097.0
2017-07-01,2017-04-26,UA,Y,T,12352.0
2017-07-01,2017-05-16,UA,Y,V,7545.0
2017-07-01,2017-05-25,UA,Y,V,14768.0
2017-07-01,2017-06-04,UA,Y,V,7520.0
2017-07-01,2017-06-13,UA,Y,V,6622.0
2017-07-01,2017-06-29,UA,Y,V,7509.0
2017-07-01,2017-06-29,UA,Y,W,14518.0
2017-07-02,2017-02-15,AA,C,D,15269.5
2017-07-02,2017-06-29,AA,C,D,12589.0
2017-07-02,2017-05-11,AA,C,R,26724.0
2017-07-02,2017-03-01,AA,Y,L,7728.0
2017-07-02,2017-06-23,AA,Y,M,7487.0
2017-07-02,2017-02-27,AA,Y,N,10642.0
2017-07-02,2017-03-17,AA,Y,N,5570.0
2017-07-02,2017-04-10,AA,Y,N,7988.0
2017-07-02,2017-04-21,AA,Y,N,10024.0
2017-07-02,2017-04-22,AA,Y,N,9028.0
2017-07-02,2017-04-23,AA,Y,N,8039.5
2017-07-02,2017-04-25,AA,Y,N,9070.0
2017-07-02,2017-05-15,AA,Y,N,6987.0
2017-07-02,2017-05-21,AA,Y,N,8445.0
2017-07-02,2017-05-24,AA,Y,N,6945.0
2017-07-02,2017-05-28,AA,Y,N,10078.0
2017-07-02,2017-05-29,AA,Y,N,7010.0
2017-07-02,2017-06-14,AA,Y,N,9833.0
2017-07-02,2017-06-19,AA,Y,N,7506.0
2017-07-02,2017-06-29,AA,Y,O,5944.0
2017-07-02,2017-06-09,AA,Y,Q,3186.0
2017-07-02,2017-06-27,AA,Y,Q,4263.5
2017-07-02,2017-04-06,AA,Y,S,8719.0
2017-07-02,2017-04-10,AA,Y,S,8721.0
2017-07-02,2017-04-01,AA,Y,V,6699.0
2017-07-02,2017-06-05,AA,Y,V,5940.0
2017-07-02,2017-06-23,AA,Y,V,6442.0
2017-07-02,2017-06-26,AA,Y,V,6251.0
2017-07-02,2017-05-17,DL,C,I,22816.0
2017-07-02,2017-03-04,DL,C,Z,19404.5
2017-07-02,2017-03-30,DL,C,Z,18343.0
2017-07-02,2017-06-12,DL,C,Z,22853.0
2017-07-02,2017-05-14,DL,Y,T,6951.5
2017-07-02,2017-05-17,DL,Y,T,7120.0
2017-07-02,2017-05-23,DL,Y,T,11054.0
2017-07-02,2017-03-03,DL,Y,V,5813.0
2017-07-02,2017-03-05,DL,Y,V,5493.0
2017-07-02,2017-03-06,DL,Y,V,5672.0
2017-07-02,2017-03-07,DL,Y,V,5771.0
2017-07-02,2017-03-08,DL,Y,V,5766.0
2017-07-02,2017-03-10,DL,Y,V,5779.0
2017-07-02,2017-03-11,DL,Y,V,5769.0
2017-07-02,2017-03-12,DL,Y,V,5773.0
2017-07-02,2017-03-13,DL,Y,V,5834.5
2017-07-02,2017-04-09,DL,Y,V,7089.0
2017-07-02,2017-05-09,DL,Y,V,7916.0
2017-07-02,2017-06-30,DL,Y,V,5292.5
2017-07-02,2017-04-11,DL,Y,X,7802.0
2017-07-02,2017-05-25,DL,Y,X,7686.0
2017-07-02,2017-05-10,MU,C,D,17618.0
2017-07-02,2017-05-20,MU,C,D,27329.0
2017-07-02,2017-05-23,MU,C,D,17617.0
2017-07-02,2017-06-02,MU,C,D,24730.0
2017-07-02,2017-06-20,MU,C,D,32345.0
2017-07-02,2017-06-26,MU,C,D,29320.0
2017-07-02,2017-06-02,MU,Y,L,13305.0
2017-07-02,2017-05-22,MU,Y,N,10976.0
2017-07-02,2017-05-26,MU,Y,N,7666.0
2017-07-02,2017-06-15,MU,Y,N,6454.0
2017-07-02,2017-06-24,MU,Y,N,7204.0
2017-07-02,2017-07-02,MU,Y,N,10328.0
2017-07-02,2017-05-22,MU,Y,S,6468.0
2017-07-02,2017-06-03,MU,Y,S,4337.0
2017-07-02,2017-06-07,MU,Y,S,7388.0
2017-07-02,2017-06-15,MU,Y,S,9097.0
2017-07-02,2017-06-20,MU,Y,S,7845.0
2017-07-02,2017-06-22,MU,Y,S,6961.0
2017-07-02,2017-06-26,MU,Y,S,6685.0
2017-07-02,2017-06-28,MU,Y,S,10170.0
2017-07-02,2017-06-29,MU,Y,S,6685.0
2017-07-02,2017-06-30,MU,Y,S,8334.0
2017-07-02,2017-07-01,MU,Y,S,6684.0
2017-07-02,2017-06-21,MU,Y,T,3707.0
2017-07-02,2017-06-27,MU,Y,T,8724.0
2017-07-02,2017-06-09,MU,Y,V,4354.0
2017-07-02,2017-06-11,MU,Y,V,4333.0
2017-07-02,2017-06-18,MU,Y,V,4384.0
2017-07-02,2017-06-24,MU,Y,V,3931.0
2017-07-02,2017-06-28,MU,Y,V,4215.0
2017-07-02,2017-06-29,MU,Y,V,4346.0
2017-07-02,2017-06-30,MU,Y,V,4360.0
2017-07-02,2017-04-10,MU,Y,Z,8635.0
2017-07-02,2017-05-03,MU,Y,Z,10131.0
2017-07-02,2017-07-01,UA,C,P,9348.5
2017-07-02,2017-04-27,UA,Y,G,6023.0
2017-07-02,2017-06-30,UA,Y,G,4937.0
2017-07-02,2017-06-20,UA,Y,L,5502.0
2017-07-03,2017-03-26,AA,C,D,18371.5
2017-07-03,2017-05-22,AA,C,D,20328.5
2017-07-03,2017-04-14,AA,Y,M,8370.0
2017-07-03,2017-06-26,AA,Y,M,7317.0
2017-07-03,2017-04-12,AA,Y,N,7202.0
2017-07-03,2017-05-01,AA,Y,N,6229.0
2017-07-03,2017-06-09,AA,Y,N,10372.0
2017-07-03,2017-06-28,AA,Y,N,4587.0
2017-07-03,2017-05-18,AA,Y,O,6004.0
2017-07-03,2017-05-26,AA,Y,O,5491.0
2017-07-03,2017-06-24,AA,Y,O,5081.0
2017-07-03,2017-06-28,AA,Y,O,6490.0
2017-07-03,2017-06-29,AA,Y,O,4780.0
2017-07-03,2017-04-13,AA,Y,Q,5758.0
2017-07-03,2017-04-15,AA,Y,Q,7013.0
2017-07-03,2017-04-18,AA,Y,Q,7723.0
2017-07-03,2017-06-02,AA,Y,Q,7052.0
2017-07-03,2017-06-13,AA,Y,Q,7753.0
2017-07-03,2017-05-31,AA,Y,S,6466.0
2017-07-03,2017-06-01,AA,Y,S,6160.0
2017-07-03,2017-06-03,AA,Y,S,7947.5
2017-07-03,2017-04-12,AA,Y,V,5392.5
2017-07-03,2017-04-15,AA,Y,V,5939.0
2017-07-03,2017-06-03,AA,Y,V,5768.0
2017-07-03,2017-06-29,AA,Y,V,6156.0
2017-07-03,2017-06-16,DL,C,I,26221.0
2017-07-03,2017-04-11,DL,C,Z,18310.0
2017-07-03,2017-05-03,DL,C,Z,19622.0
2017-07-03,2017-06-16,DL,C,Z,17701.0
2017-07-03,2017-06-28,DL,C,Z,32089.0
2017-07-03,2017-07-02,DL,C,Z,19578.0
2017-07-03,2017-06-14,DL,Y,K,7384.0
2017-07-03,2017-03-26,DL,Y,T,8596.0
2017-07-03,2017-04-04,DL,Y,T,6145.0
2017-07-03,2017-04-19,DL,Y,T,5785.0
2017-07-03,2017-05-01,DL,Y,T,6958.0
2017-07-03,2017-03-29,DL,Y,U,8760.0
2017-07-03,2017-03-03,DL,Y,V,5768.0
2017-07-03,2017-03-07,DL,Y,V,5772.0
2017-07-03,2017-03-09,DL,Y,V,5790.0
2017-07-03,2017-06-19,DL,Y,V,4736.0
2017-07-03,2017-03-29,DL,Y,X,7494.0
2017-07-03,2017-04-08,DL,Y,X,7529.0
2017-07-03,2017-04-22,DL,Y,X,9130.0
2017-07-03,2017-04-26,DL,Y,X,9476.0
2017-07-03,2017-05-05,DL,Y,X,10483.0
2017-07-03,2017-05-08,DL,Y,X,9376.0
2017-07-03,2017-05-09,DL,Y,X,9373.0
2017-07-03,2017-05-23,DL,Y,X,9468.0
2017-07-03,2017-03-27,MU,C,D,26769.0
2017-07-03,2017-05-08,MU,C,D,21269.0
2017-07-03,2017-05-23,MU,C,D,27269.0
2017-07-03,2017-05-27,MU,C,D,29037.0
2017-07-03,2017-03-27,MU,C,I,27896.0
2017-07-03,2017-06-11,MU,C,I,26337.0
2017-07-03,2017-05-29,MU,Y,N,6237.0
2017-07-03,2017-06-04,MU,Y,N,6954.0
2017-07-03,2017-06-27,MU,Y,N,7222.0
2017-07-03,2017-06-28,MU,Y,N,6234.0
2017-07-03,2017-06-11,MU,Y,Q,3142.0
2017-07-03,2017-05-20,MU,Y,R,8711.0
2017-07-03,2017-06-02,MU,Y,R,8165.0
2017-07-03,2017-06-12,MU,Y,R,8719.0
2017-07-03,2017-05-19,MU,Y,S,3973.0
2017-07-03,2017-05-27,MU,Y,S,7012.0
2017-07-03,2017-06-18,MU,Y,S,7974.0
2017-07-03,2017-06-20,MU,Y,S,9369.5
2017-07-03,2017-06-22,MU,Y,S,6795.0
2017-07-03,2017-06-30,MU,Y,S,6604.0
2017-07-03,2017-07-01,MU,Y,S,5987.0
2017-07-03,2017-06-13,MU,Y,T,4785.0
2017-07-03,2017-06-11,MU,Y,V,4241.0
2017-07-03,2017-06-18,MU,Y,V,4398.0
2017-07-03,2017-06-22,MU,Y,V,4422.0
2017-07-03,2017-06-26,MU,Y,V,4113.0
2017-07-03,2017-03-28,MU,Y,Z,10669.0
2017-07-03,2017-03-30,MU,Y,Z,11471.0
2017-07-03,2017-06-13,UA,C,D,39724.5
2017-07-03,2017-04-27,UA,C,P,20986.0
2017-07-03,2017-06-13,UA,C,P,26878.0
2017-07-03,2017-04-20,UA,Y,G,6056.0
2017-07-03,2017-05-11,UA,Y,G,5345.0
2017-07-03,2017-05-12,UA,Y,G,4999.5
2017-07-03,2017-06-28,UA,Y,G,5348.0
2017-07-03,2017-05-31,UA,Y,L,6991.0
2017-07-03,2017-06-09,UA,Y,L,6780.0
2017-07-03,2017-06-12,UA,Y,L,5348.0
2017-07-04,2017-05-11,AA,C,D,20369.5
2017-07-04,2017-05-16,AA,C,D,22865.0
2017-07-04,2017-06-13,AA,C,D,27735.0
2017-07-04,2017-04-27,AA,Y,L,6148.0
2017-07-04,2017-06-20,AA,Y,L,7961.0
2017-07-04,2017-06-29,AA,Y,L,8685.0
2017-07-04,2017-07-04,AA,Y,L,7634.0
2017-07-04,2017-04-19,AA,Y,M,10445.0
2017-07-04,2017-05-17,AA,Y,M,9084.5
2017-07-04,2017-07-04,AA,Y,M,7197.0
2017-07-04,2017-04-03,AA,Y,N,4975.0
2017-07-04,2017-05-13,AA,Y,N,7533.0
2017-07-04,2017-05-30,AA,Y,N,10413.0
2017-07-04,2017-05-21,AA,Y,O,4014.5
2017-07-04,2017-06-08,AA,Y,O,9184.0
2017-07-04,2017-06-12,AA,Y,O,5543.0
2017-07-04,2017-06-16,AA,Y,O,5217.0
2017-07-04,2017-06-18,AA,Y,O,7542.0
2017-07-04,2017-06-24,AA,Y,O,4860.0
2017-07-04,2017-06-27,AA,Y,O,4954.0
2017-07-04,2017-07-04,AA,Y,O,4080.0
2017-07-04,2017-04-26,AA,Y,Q,6852.0
2017-07-04,2017-05-17,AA,Y,Q,3110.0
2017-07-04,2017-05-25,AA,Y,Q,8058.0
2017-07-04,2017-05-26,AA,Y,Q,7840.0
2017-07-04,2017-06-25,AA,Y,Q,7217.0
2017-07-04,2017-06-01,AA,Y,S,5465.0
2017-07-04,2017-06-26,AA,Y,S,3589.0
2017-07-04,2017-06-27,AA,Y,S,3465.0
2017-07-04,2017-05-09,AA,Y,V,5197.5
2017-07-04,2017-05-15,AA,Y,V,5772.0
2017-07-04,2017-06-21,AA,Y,V,9226.0
2017-07-04,2017-07-03,AA,Y,V,6376.0
2017-07-04,2017-04-18,DL,C,Z,18343.0
2017-07-04,2017-02-21,DL,Y,T,8445.0
2017-07-04,2017-05-07,DL,Y,T,7936.0
2017-07-04,2017-03-04,DL,Y,V,5496.0
2017-07-04,2017-03-06,DL,Y,V,5602.0
2017-07-04,2017-03-08,DL,Y,V,5777.0
2017-07-04,2017-03-09,DL,Y,V,5795.0
2017-07-04,2017-03-15,DL,Y,V,5977.0
2017-07-04,2017-03-16,DL,Y,V,5971.0
2017-07-04,2017-03-17,DL,Y,V,5943.0
2017-07-04,2017-03-20,DL,Y,V,5942.0
2017-07-04,2017-03-22,DL,Y,V,7046.0
2017-07-04,2017-04-06,DL,Y,V,5756.0
2017-07-04,2017-04-07,DL,Y,V,6097.0
2017-07-04,2017-06-19,DL,Y,V,4136.0
2017-07-04,2017-06-20,DL,Y,V,5465.0
2017-07-04,2017-06-24,DL,Y,V,4133.0
2017-07-04,2017-06-28,DL,Y,V,4638.0
2017-07-04,2017-06-29,DL,Y,V,9267.0
2017-07-04,2017-07-04,DL,Y,V,4929.0
2017-07-04,2017-03-28,DL,Y,X,7514.0
2017-07-04,2017-03-30,DL,Y,X,7490.0
2017-07-04,2017-04-10,DL,Y,X,7410.0
2017-07-04,2017-05-20,DL,Y,X,6716.0
2017-07-04,2017-05-26,DL,Y,X,9163.0
2017-07-04,2017-06-08,DL,Y,X,9229.0
2017-07-04,2017-06-17,DL,Y,X,5422.0
2017-07-04,2017-06-27,DL,Y,X,6739.0
2017-07-04,2017-02-21,MU,C,D,23828.0
2017-07-04,2017-06-06,MU,C,D,27805.0
2017-07-04,2017-06-08,MU,C,D,29224.0
2017-07-04,2017-06-12,MU,C,D,29224.0
2017-07-04,2017-06-10,MU,C,I,21627.0
2017-07-04,2017-05-29,MU,Y,N,11830.0
2017-07-04,2017-06-06,MU,Y,N,6954.0
2017-07-04,2017-06-24,MU,Y,N,8330.0
2017-07-04,2017-07-03,MU,Y,Q,3267.5
2017-07-04,2017-06-11,MU,Y,S,8191.0
2017-07-04,2017-06-13,MU,Y,S,11705.0
2017-07-04,2017-06-20,MU,Y,S,6795.0
2017-07-04,2017-06-27,MU,Y,S,6785.0
2017-07-04,2017-06-28,MU,Y,S,6795.0
2017-07-04,2017-06-30,MU,Y,S,6404.0
2017-07-04,2017-06-27,MU,Y,T,3691.0
2017-07-04,2017-06-29,MU,Y,T,4635.0
2017-07-04,2017-06-23,MU,Y,V,4294.0
2017-07-04,2017-06-24,MU,Y,V,4368.0
2017-07-04,2017-04-25,UA,C,P,21026.0
2017-07-04,2017-06-20,UA,C,P,20713.0
2017-07-04,2017-06-29,UA,C,P,11532.5
2017-07-04,2017-03-25,UA,Y,G,5900.0
2017-07-04,2017-04-08,UA,Y,G,6043.0
2017-07-04,2017-04-26,UA,Y,G,6043.0
2017-07-04,2017-04-27,UA,Y,G,6029.5
2017-07-04,2017-07-02,UA,Y,G,5970.0
2017-07-04,2017-06-04,UA,Y,L,7014.0
2017-07-04,2017-06-13,UA,Y,L,5501.0
2017-07-04,2017-06-26,UA,Y,Q,8910.0
2017-07-04,2017-06-01,UA,Y,S,9097.0
2017-07-05,2017-01-03,AA,C,D,19686.0
2017-07-05,2016-11-23,AA,C,I,9652.5
2017-07-05,2017-03-24,AA,Y,L,7412.0
2017-07-05,2017-03-31,AA,Y,L,5743.0
2017-07-05,2017-02-26,AA,Y,M,7813.0
2017-07-05,2017-05-11,AA,Y,N,7757.0
2017-07-05,2017-05-30,AA,Y,N,11647.0
2017-07-05,2017-06-11,AA,Y,N,9680.0
2017-07-05,2017-06-16,AA,Y,N,11493.0
2017-07-05,2017-06-28,AA,Y,N,5415.5
2017-07-05,2017-06-30,AA,Y,N,4793.0
2017-07-05,2017-06-15,AA,Y,O,7891.0
2017-07-05,2017-06-23,AA,Y,O,5036.0
2017-07-05,2017-06-26,AA,Y,O,5159.0
2017-07-05,2017-06-29,AA,Y,O,5135.5
2017-07-05,2017-07-01,AA,Y,O,4807.5
2017-07-05,2017-07-05,AA,Y,O,4747.0
2017-07-05,2017-04-17,AA,Y,Q,5904.0
2017-07-05,2017-04-25,AA,Y,Q,7189.0
2017-07-05,2017-04-27,AA,Y,Q,7285.0
2017-07-05,2017-05-31,AA,Y,S,6068.0
2017-07-05,2017-06-01,AA,Y,S,6672.0
2017-07-05,2017-06-03,AA,Y,S,5426.0
2017-07-05,2017-06-05,AA,Y,S,5864.0
2017-07-05,2017-06-18,AA,Y,S,8519.0
2017-07-05,2017-06-30,AA,Y,S,5164.0
2017-07-05,2017-06-01,AA,Y,V,6028.0
2017-07-05,2017-06-12,AA,Y,V,6363.0
2017-07-05,2017-06-14,AA,Y,V,6656.0
2017-07-05,2017-04-05,DL,C,I,21503.0
2017-07-05,2017-04-05,DL,C,Z,18343.0
2017-07-05,2017-06-01,DL,C,Z,20737.0
2017-07-05,2017-06-24,DL,Y,K,11836.0
2017-07-05,2017-05-08,DL,Y,U,7320.0
2017-07-05,2017-03-01,DL,Y,V,5864.0
2017-07-05,2017-03-27,DL,Y,V,5771.0
2017-07-05,2017-03-28,DL,Y,V,5788.0
2017-07-05,2017-03-29,DL,Y,V,5664.0
2017-07-05,2017-03-31,DL,Y,V,5578.0
2017-07-05,2017-04-02,DL,Y,V,5801.0
2017-07-05,2017-04-03,DL,Y,V,5756.0
2017-07-05,2017-04-06,DL,Y,V,5586.0
2017-07-05,2017-04-20,DL,Y,V,5750.0
2017-07-05,2017-05-08,DL,Y,V,7158.0
2017-07-05,2017-06-09,DL,Y,V,4143.0
2017-07-05,2017-06-17,DL,Y,V,4146.0
2017-07-05,2017-06-21,DL,Y,V,6663.0
2017-07-05,2017-06-29,DL,Y,V,4747.0
2017-07-05,2017-06-30,DL,Y,V,4981.0
2017-07-05,2017-07-02,DL,Y,V,5284.5
2017-07-05,2017-07-03,DL,Y,V,4937.0
2017-07-05,2017-03-27,DL,Y,X,7494.0
2017-07-05,2017-04-05,DL,Y,X,9666.0
2017-07-05,2017-04-11,DL,Y,X,7481.0
2017-07-05,2017-05-08,DL,Y,X,11232.0
2017-07-05,2017-05-09,DL,Y,X,10871.0
2017-07-05,2017-07-04,DL,Y,X,12873.0
2017-07-05,2017-05-05,MU,C,D,19071.0
2017-07-05,2017-06-04,MU,C,D,24730.0
2017-07-05,2017-06-05,MU,C,D,28655.0
2017-07-05,2017-06-13,MU,C,D,19524.0
2017-07-05,2017-03-28,MU,C,I,27884.0
2017-07-05,2017-05-04,MU,C,I,21174.0
2017-07-05,2017-05-29,MU,Y,L,9628.0
2017-07-05,2017-03-09,MU,Y,N,11175.0
2017-07-05,2017-04-14,MU,Y,N,7720.0
2017-07-05,2017-06-13,MU,Y,N,6234.0
2017-07-05,2017-06-14,MU,Y,N,6954.0
2017-07-05,2017-06-22,MU,Y,N,6954.0
2017-07-05,2017-06-25,MU,Y,N,8516.0
2017-07-05,2017-06-29,MU,Y,N,6954.0
2017-07-05,2017-05-14,MU,Y,R,8961.0
2017-07-05,2017-05-15,MU,Y,R,7381.0
2017-07-05,2017-06-10,MU,Y,R,8954.0
2017-07-05,2017-06-11,MU,Y,R,8554.0
2017-07-05,2017-06-13,MU,Y,R,1207.0
2017-07-05,2017-06-17,MU,Y,R,530.0
2017-07-05,2017-06-06,MU,Y,S,8746.0
2017-07-05,2017-06-18,MU,Y,S,7974.0
2017-07-05,2017-06-21,MU,Y,S,6835.0
2017-07-05,2017-06-23,MU,Y,S,5374.0
2017-07-05,2017-06-24,MU,Y,S,6795.0
2017-07-05,2017-06-25,MU,Y,S,8760.0
2017-07-05,2017-06-26,MU,Y,S,8365.0
2017-07-05,2017-07-03,MU,Y,S,6734.0
2017-07-05,2017-06-20,MU,Y,T,3536.0
2017-07-05,2017-06-21,MU,Y,T,4999.0
2017-07-05,2017-06-13,MU,Y,V,4454.0
2017-07-05,2017-06-14,MU,Y,V,4331.0
2017-07-05,2017-06-18,MU,Y,V,4312.0
2017-07-05,2017-06-20,MU,Y,V,4338.0
2017-07-05,2017-06-21,MU,Y,V,4314.0
2017-07-05,2017-06-23,MU,Y,V,4294.0
2017-07-05,2017-07-01,MU,Y,V,3935.0
2017-07-05,2017-04-12,MU,Y,Z,9712.0
2017-07-05,2017-04-21,MU,Y,Z,8697.0
2017-07-05,2017-06-20,UA,C,P,25649.0
2017-07-05,2017-07-04,UA,C,P,5085.0
2017-07-05,2017-04-09,UA,Y,G,6050.0
2017-07-05,2017-04-22,UA,Y,G,5980.0
2017-07-05,2017-05-11,UA,Y,G,5345.0
2017-07-05,2017-05-22,UA,Y,G,4391.0
2017-07-05,2017-05-25,UA,Y,G,4553.0
2017-07-05,2017-05-11,UA,Y,L,9471.0
2017-07-05,2017-05-20,UA,Y,L,7117.0
2017-07-05,2017-05-21,UA,Y,L,5607.0
2017-07-05,2017-05-22,UA,Y,L,5743.0
2017-07-05,2017-05-24,UA,Y,L,5754.0
2017-07-05,2017-06-03,UA,Y,L,5515.0
2017-07-05,2017-06-05,UA,Y,L,5577.0
2017-07-05,2017-06-22,UA,Y,L,5494.0
2017-07-05,2017-07-04,UA,Y,L,6746.0
2017-07-05,2017-07-05,UA,Y,L,6877.0
2017-07-06,2017-03-06,AA,C,D,18371.5
2017-07-06,2017-03-24,AA,Y,L,8619.5
2017-07-06,2017-06-29,AA,Y,L,5716.0
2017-07-06,2017-07-01,AA,Y,L,8452.0
