take_off_time,user_cnt
06:30,264
07:00,1109
07:30,932
08:00,1865
08:30,1109
09:00,1160
09:30,477
10:00,1194
10:30,858
11:00,1682
11:30,2134
12:00,1585
12:30,956
13:00,1400
13:30,885
14:00,832
14:30,1392
15:00,878
15:30,75
16:00,1023
16:30,781
17:00,866
17:30,978
18:00,731
18:30,1390
19:00,2136
19:30,447
20:00,804
20:30,2660
21:00,2245
21:30,1426
22:00,1459
22:30,466
23:00,49
23:30,13
