take_off_time,user_cnt
06:30,178
07:00,559
07:30,771
08:00,938
08:30,826
09:00,634
09:30,245
10:00,654
10:30,604
11:00,936
11:30,1304
12:00,785
12:30,812
13:00,589
13:30,563
14:00,392
14:30,842
15:00,454
15:30,33
16:00,563
16:30,660
17:00,408
17:30,676
18:00,331
18:30,982
19:00,1094
19:30,370
20:00,334
20:30,1505
21:00,1218
21:30,576
22:00,159
22:30,175
23:00,2
23:30,7
