take_off_time,user_cnt
06:30,13
07:00,9
07:30,14
08:00,20
08:30,7
09:00,4
09:30,2
10:00,11
10:30,5
11:00,6
11:30,29
12:00,10
12:30,13
13:00,5
13:30,9
14:00,3
14:30,4
15:00,5
15:30,1
16:00,5
16:30,3
17:00,4
17:30,2
18:00,2
18:30,30
19:00,20
19:30,3
20:00,0
20:30,18
21:00,19
21:30,25
22:00,5
22:30,3
23:00,2
23:30,0
