take_off_time,user_cnt
06:30,238
07:00,88
07:30,910
08:00,999
08:30,1143
09:00,1121
09:30,370
10:00,1143
10:30,928
11:00,1586
11:30,2274
12:00,1518
12:30,1071
13:00,1180
13:30,756
14:00,677
14:30,1570
15:00,773
15:30,77
16:00,1037
16:30,1118
17:00,662
17:30,1150
18:00,539
18:30,1600
19:00,1724
19:30,628
20:00,651
20:30,2695
21:00,2420
21:30,1430
22:00,1299
22:30,448
23:30,2
