take_off_time,user_cnt
13:00,2148
13:20,126
13:25,330
16:50,6
18:00,888
18:20,288
18:25,1338
19:30,6
19:35,1302
20:10,840
20:25,690
20:50,90
21:00,2268
21:20,810
