date,arrive,sh_order,sh_PV,sh_UV,sh_single_avg_px,sh_round_avg_px,sh_single_px_mid,sh_round_px_mid,bj_order,bj_PV,bj_UV,bj_single_avg_px,bj_round_avg_px,bj_single_px_mid,bj_round_px_mid
2016/8/24,旧金山,145,2685,1003,16327 ,8343 ,12098 ,7778 ,136,2631,960,6837 ,9520 ,5833 ,7778 
2016/8/25,旧金山,152,2985,1140,11942 ,9627 ,10645 ,7950 ,140,3399,1121,7402 ,10151 ,8277 ,7950 
2016/8/26,旧金山,141,2796,1127,11533 ,7264 ,10472 ,7805 ,133,3236,1045,8718 ,8875 ,7894 ,7805 
2016/8/27,旧金山,139,2100,815,4737 ,9543 ,4414 ,9003 ,120,2022,819,6669 ,7957 ,4869 ,9003 
2016/8/28,旧金山,134,2179,879,6231 ,6981 ,5983 ,4758 ,133,1967,831,4848 ,10395 ,3997 ,4758 
2016/8/29,旧金山,142,2901,1234,5947 ,6590 ,5090 ,6127 ,138,3007,1089,10936 ,8294 ,9462 ,6127 
2016/8/30,旧金山,134,2849,1215,4372 ,8670 ,4018 ,6348 ,159,3263,1121,7142 ,7517 ,6343 ,6348 
2016/8/31,旧金山,134,3179,1180,6324 ,6332 ,4740 ,4616 ,175,2974,1097,5253 ,13424 ,7109 ,4616 
2016/9/1,旧金山,148,3157,1152,4953 ,9712 ,4409 ,9131 ,141,2969,1084,7167 ,7311 ,7766 ,9131 
2016/9/2,旧金山,150,3066,1106,5559 ,12611 ,4533 ,8468 ,155,2733,1039,8679 ,9391 ,7273 ,8468 
2016/9/3,旧金山,127,2148,896,3021 ,6631 ,2302 ,5969 ,131,1813,763,8572 ,7903 ,8265 ,5969 
2016/9/4,旧金山,138,2093,872,8745 ,7009 ,4505 ,5811 ,141,1755,770,5376 ,9353 ,4624 ,5811 
2016/9/5,旧金山,138,2899,1142,4039 ,8972 ,2302 ,8237 ,133,2734,1083,8275 ,8179 ,7098 ,8237 
2016/9/6,旧金山,147,2679,1140,7133 ,9567 ,4777 ,7960 ,145,2681,1028,4687 ,9124 ,1180 ,7960 
2016/9/7,旧金山,143,2443,1049,3897 ,8008 ,4062 ,8270 ,145,2557,982,7981 ,6668 ,4735 ,8270 
2016/9/8,旧金山,143,2824,1083,18547 ,7178 ,11327 ,5804 ,146,2720,1011,16416 ,7241 ,14472 ,5804 
2016/9/9,旧金山,137,2463,989,6064 ,7833 ,4737 ,8285 ,138,2660,968,10147 ,13015 ,7990 ,8285 
2016/9/10,旧金山,128,1986,770,8178 ,12369 ,7902 ,10498 ,139,1824,747,9590 ,8851 ,6493 ,10498 
2016/9/11,旧金山,132,1831,809,6567 ,7709 ,4230 ,6448 ,123,1887,758,4542 ,8703 ,4396 ,6448 
2016/9/12,旧金山,125,3106,1257,3920 ,6419 ,3295 ,4463 ,156,2660,1043,16058 ,9538 ,11243 ,4463 
2016/9/13,旧金山,155,3178,1328,6822 ,10189 ,6419 ,7993 ,147,2753,1072,7840 ,8071 ,7281 ,7993 
2016/9/14,旧金山,133,3455,1246,6356 ,8579 ,5953 ,8984 ,150,2520,975,7079 ,9934 ,5777 ,8984 
2016/9/15,旧金山,152,2661,1003,10496 ,9575 ,6201 ,8000 ,122,1547,689,6178 ,7589 ,5749 ,8000 
2016/9/16,旧金山,121,2339,980,4193 ,6119 ,3856 ,7201 ,123,1725,707,6210 ,7048 ,5207 ,7201 
2016/9/17,旧金山,132,2220,888,5729 ,11206 ,5521 ,6229 ,116,1770,765,4380 ,6847 ,4276 ,6229 
2016/9/18,旧金山,132,2911,1185,4992 ,16923 ,3337 ,14875 ,125,2964,1125,8202 ,7538 ,8202 ,14875 
2016/9/19,旧金山,164,3216,1167,6110 ,9385 ,4536 ,7665 ,139,2959,1110,14707 ,8619 ,13737 ,7665 
2016/9/20,旧金山,139,2827,1227,3230 ,8726 ,2302 ,6870 ,156,2895,1102,5993 ,11884 ,5395 ,6870 
2016/9/21,旧金山,153,3161,1176,10136 ,8398 ,9483 ,6530 ,150,2796,1128,8632 ,9314 ,7183 ,6530 
2016/9/22,旧金山,134,2859,1187,4418 ,10859 ,4316 ,9459 ,146,3093,1057,9103 ,8738 ,6858 ,9459 
2016/9/23,旧金山,128,2763,1080,4589 ,5407 ,3125 ,4290 ,145,2740,1054,5653 ,9302 ,5351 ,4290 
2016/9/24,旧金山,151,2004,810,6538 ,5170 ,6033 ,3485 ,141,1782,735,9856 ,11443 ,10906 ,3485 
2016/9/25,旧金山,140,1774,790,6760 ,5044 ,4065 ,3780 ,132,1958,778,3934 ,6609 ,2976 ,3780 
2016/9/26,旧金山,133,2536,1038,4777 ,6088 ,4288 ,5505 ,150,2973,1064,5124 ,6612 ,4702 ,5505 
2016/9/27,旧金山,138,2630,1148,4056 ,6409 ,2954 ,4290 ,146,2741,993,5945 ,7603 ,6301 ,4290 
2016/9/28,旧金山,153,2388,1048,6368 ,6810 ,3282 ,4550 ,148,2497,924,12671 ,9314 ,5869 ,4550 
2016/9/29,旧金山,128,2464,1064,4861 ,6223 ,4309 ,4025 ,168,2384,960,9807 ,8078 ,5233 ,4025 
2016/9/30,旧金山,137,2167,949,5098 ,8183 ,3796 ,4943 ,175,2331,870,6897 ,11784 ,6731 ,4943 
2016/10/1,旧金山,119,1916,771,5352 ,8425 ,3764 ,5730 ,139,1617,638,5914 ,15144 ,5176 ,5730 
2016/10/2,旧金山,138,1712,718,5425 ,9021 ,5425 ,7961 ,121,1648,645,2576 ,7863 ,2508 ,7961 
2016/10/3,旧金山,113,1554,716,5425 ,3441 ,5425 ,3485 ,123,1451,627,7339 ,7899 ,2760 ,3485 
2016/10/4,旧金山,118,1437,656,4917 ,7395 ,3259 ,5167 ,126,1456,615,4367 ,6205 ,3717 ,5167 
2016/10/5,旧金山,135,1715,729,4850 ,6298 ,3322 ,6870 ,110,1527,592,2569 ,5941 ,2683 ,6870 
2016/10/6,旧金山,136,1892,798,2143 ,7081 ,2143 ,6761 ,123,1761,644,2700 ,11306 ,2700 ,6761 
2016/10/7,旧金山,125,2145,833,5154 ,4416 ,4134 ,3485 ,123,1808,708,3121 ,5341 ,1491 ,3485 
2016/10/8,旧金山,138,2844,1141,4190 ,5261 ,3276 ,4725 ,123,2470,978,4126 ,7397 ,5299 ,4725 
2016/10/9,旧金山,150,2665,1077,8452 ,7743 ,5726 ,6405 ,128,2199,972,10961 ,7083 ,11726 ,6405 
2016/10/10,旧金山,140,2349,1003,8516 ,8728 ,6402 ,8273 ,125,2226,942,8155 ,4397 ,4762 ,8273 
2016/10/11,旧金山,139,2488,1068,5103 ,7161 ,4592 ,4995 ,118,2239,947,5906 ,5245 ,2760 ,4995 
2016/10/12,旧金山,162,2730,1123,6293 ,5911 ,5652 ,5388 ,136,2495,956,5281 ,7201 ,3700 ,5388 
2016/10/13,旧金山,146,2821,1094,5013 ,7417 ,3262 ,6875 ,135,2374,923,3681 ,14627 ,2736 ,6875 
2016/10/14,旧金山,141,2609,997,3369 ,6464 ,3300 ,5716 ,132,2110,906,5148 ,16302 ,2798 ,5716 
2016/10/15,旧金山,119,2131,776,4294 ,9340 ,2620 ,7086 ,119,1620,702,6235 ,8937 ,2906 ,7086 
2016/10/16,旧金山,119,2014,803,4476 ,7331 ,3177 ,4921 ,123,1562,696,4123 ,8018 ,2906 ,4921 
2016/10/17,旧金山,137,2739,1131,4535 ,7381 ,3275 ,4581 ,131,2498,974,3123 ,6641 ,2786 ,4581 
2016/10/18,旧金山,156,2930,1192,5353 ,7107 ,3257 ,7707 ,134,2726,1027,2711 ,7106 ,2706 ,7707 
2016/10/19,旧金山,145,2691,1058,7309 ,7786 ,4803 ,5645 ,152,2644,924,4619 ,5797 ,3590 ,5645 
2016/10/20,旧金山,150,2574,917,4778 ,10860 ,3825 ,5427 ,128,2325,825,4468 ,6138 ,4317 ,5427 
2016/10/21,旧金山,165,2238,891,5543 ,7126 ,3339 ,6074 ,130,2067,764,5475 ,9351 ,3351 ,6074 
2016/10/22,旧金山,132,1661,671,4533 ,7158 ,4164 ,6877 ,128,1455,560,2414 ,5856 ,2545 ,6877 
2016/10/23,旧金山,121,1523,609,5827 ,12801 ,4005 ,7294 ,131,1171,538,10660 ,7959 ,8942 ,7294 
2016/10/24,旧金山,143,2782,997,9174 ,13360 ,3252 ,6744 ,142,2395,893,4817 ,9753 ,3576 ,6744 
2016/10/25,旧金山,151,2982,1149,12321 ,5366 ,6450 ,4272 ,131,2269,915,5418 ,6989 ,6245 ,4272 
2016/10/26,旧金山,145,3017,1212,5854 ,17537 ,5364 ,8052 ,157,2301,877,6631 ,6157 ,2694 ,8052 
2016/10/27,旧金山,141,2922,1174,9803 ,5438 ,6385 ,4113 ,133,2747,986,5041 ,6757 ,4846 ,4113 
2016/10/28,旧金山,132,2717,1122,6256 ,5505 ,3674 ,4153 ,130,2343,959,3863 ,6783 ,2703 ,4153 
2016/10/29,旧金山,141,1817,788,7313 ,15227 ,5786 ,7156 ,119,1812,714,2937 ,7415 ,2937 ,7156 
2016/10/30,旧金山,132,1770,794,7518 ,6102 ,7518 ,4888 ,132,1656,717,3493 ,5048 ,1479 ,4888 
2016/10/31,旧金山,138,2670,1082,5593 ,9464 ,5644 ,7094 ,140,2218,915,6826 ,9435 ,2694 ,7094 
2016/11/1,旧金山,146,3174,1129,4812 ,9283 ,3264 ,7964 ,130,2524,947,2762 ,10212 ,2620 ,7964 
2016/11/2,旧金山,146,3062,1161,8257 ,10541 ,4321 ,8251 ,138,2563,971,3451 ,6252 ,2776 ,8251 
2016/11/3,旧金山,167,2733,1056,7278 ,6630 ,6317 ,7257 ,142,2899,990,2847 ,7446 ,2693 ,7257 
2016/11/4,旧金山,144,3142,1153,6390 ,11997 ,3256 ,7089 ,127,2754,964,3922 ,5371 ,2620 ,7089 
2016/11/5,旧金山,127,2172,811,10537 ,8192 ,5749 ,8020 ,146,1802,746,4422 ,7663 ,2620 ,8020 
2016/11/6,旧金山,136,2166,876,5910 ,6733 ,6285 ,5216 ,121,1679,722,4841 ,11161 ,4059 ,5216 
2016/11/7,旧金山,150,3053,1175,12409 ,6983 ,5801 ,7089 ,136,2436,973,4730 ,6926 ,2693 ,7089 
2016/11/8,旧金山,141,3138,1230,8829 ,7257 ,6548 ,7314 ,130,2442,1000,5375 ,7589 ,4386 ,7314 
2016/11/9,旧金山,127,2766,1047,5013 ,7069 ,5232 ,7645 ,162,2733,954,5825 ,10980 ,3919 ,7645 
2016/11/10,旧金山,137,3096,1139,4460 ,10077 ,3731 ,9555 ,146,2393,937,3463 ,7791 ,2604 ,9555 
2016/11/11,旧金山,165,2806,1092,4389 ,7435 ,3342 ,6487 ,138,2238,895,6242 ,5953 ,5187 ,6487 
2016/11/12,旧金山,122,2052,768,4197 ,8291 ,3959 ,8609 ,130,1584,687,4612 ,5604 ,4364 ,8609 
2016/11/13,旧金山,136,2218,852,4867 ,6175 ,3266 ,5009 ,122,1877,730,4399 ,3751 ,3991 ,5009 
2016/11/14,旧金山,133,3077,1093,6540 ,8452 ,6446 ,7749 ,137,2843,1058,5052 ,9823 ,4491 ,7749 
2016/11/15,旧金山,130,3124,1078,4795 ,7612 ,3892 ,7881 ,128,2590,1026,8885 ,5324 ,4526 ,7881 
2016/11/16,旧金山,127,2807,1034,5751 ,7721 ,5896 ,7993 ,137,2627,1005,4879 ,6321 ,5000 ,7993 
2016/11/17,旧金山,137,2689,1084,6747 ,7659 ,5216 ,6539 ,123,2500,991,35360 ,6603 ,16205 ,6539 
2016/11/18,旧金山,134,2746,1051,5052 ,7174 ,4626 ,6729 ,168,3134,989,9175 ,5703 ,7460 ,6729 
2016/11/19,旧金山,129,2184,834,4600 ,7439 ,3659 ,5013 ,141,1718,748,6333 ,8285 ,6101 ,5013 
2016/11/20,旧金山,138,2024,832,7972 ,7604 ,6503 ,7036 ,127,1942,776,11083 ,6734 ,7218 ,7036 
2016/11/21,旧金山,139,3220,1159,8315 ,6516 ,6578 ,4541 ,136,2585,1015,5313 ,5125 ,4429 ,4541 
2016/11/22,旧金山,150,3357,1135,4913 ,8356 ,3345 ,6333 ,151,3177,1099,4530 ,7120 ,5156 ,6333 
2016/11/23,旧金山,151,3433,1190,19385 ,8265 ,11802 ,4785 ,144,2605,974,6384 ,9139 ,6450 ,4785 
2016/11/24,旧金山,147,3122,1070,5597 ,10232 ,6189 ,7279 ,135,2310,917,12004 ,10478 ,10198 ,7279 
2016/11/25,旧金山,120,2407,942,4282 ,6972 ,3306 ,6161 ,139,2499,925,8486 ,20052 ,6487 ,6161 
2016/11/26,旧金山,131,1792,745,6762 ,8793 ,5641 ,8799 ,125,1693,649,5441 ,8204 ,5441 ,8799 
2016/11/27,旧金山,139,1866,717,5967 ,7561 ,5794 ,6969 ,111,1621,690,5797 ,6769 ,2622 ,6969 
2016/11/28,旧金山,141,2915,1137,6710 ,7633 ,6575 ,8106 ,150,2853,1053,3531 ,8274 ,2643 ,8106 
2016/11/29,旧金山,140,2848,1121,5418 ,7648 ,3953 ,5262 ,138,2824,1050,2312 ,5631 ,1901 ,5262 
2016/11/30,旧金山,139,2821,1099,8080 ,9333 ,5406 ,9295 ,141,2654,1040,2698 ,11978 ,2769 ,9295 
2016/12/1,旧金山,138,2754,1143,6193 ,14095 ,5211 ,7523 ,141,2744,1048,8460 ,7214 ,6472 ,7523 
2016/12/2,旧金山,152,3182,1150,8411 ,8582 ,6252 ,7959 ,146,3234,1114,5251 ,7108 ,3646 ,7959 
2016/12/3,旧金山,126,2398,912,5239 ,7768 ,4779 ,5232 ,148,2226,839,3563 ,12589 ,1180 ,5232 
2016/12/4,旧金山,128,2233,836,5545 ,5267 ,3683 ,4196 ,132,2299,844,2783 ,7300 ,2706 ,4196 
2016/12/5,旧金山,142,3769,1228,6420 ,9411 ,4264 ,7548 ,139,3251,1176,6862 ,12642 ,5283 ,7548 
2016/12/6,旧金山,136,3488,1190,18135 ,11550 ,10895 ,8684 ,147,3636,1209,5959 ,13130 ,5174 ,8684 
2016/12/7,旧金山,142,3145,1170,6651 ,11411 ,4941 ,8367 ,147,3399,1148,5600 ,7173 ,3077 ,8367 
2016/12/8,旧金山,136,2953,1133,3750 ,8559 ,3385 ,9023 ,139,3439,1199,4932 ,13463 ,4911 ,9023 
2016/12/9,旧金山,158,2807,1105,6823 ,12904 ,6602 ,11157 ,130,3193,1115,9619 ,8545 ,9231 ,11157 
2016/12/10,旧金山,129,1990,844,7556 ,8470 ,5409 ,10087 ,126,2030,797,5445 ,8623 ,4693 ,10087 
2016/12/11,旧金山,152,2103,844,10547 ,32108 ,8408 ,15841 ,126,2061,821,2405 ,10016 ,2640 ,15841 
2016/12/12,旧金山,158,2945,1140,4745 ,9043 ,3676 ,6601 ,131,2907,1120,10176 ,9210 ,6445 ,6601 
2016/12/13,旧金山,134,3039,1212,3431 ,8625 ,3417 ,8443 ,131,3240,1156,11533 ,6158 ,10593 ,8443 
2016/12/14,旧金山,138,3024,1168,10127 ,7821 ,4179 ,7479 ,157,3663,1092,10359 ,8046 ,6445 ,7479 
2016/12/15,旧金山,139,3048,1140,11933 ,8614 ,7230 ,8189 ,147,3385,1034,12427 ,10887 ,10106 ,8189 
2016/12/16,旧金山,128,3253,1231,5565 ,5336 ,6009 ,4197 ,147,3345,1152,7949 ,13435 ,7577 ,4197 
2016/12/17,旧金山,121,2013,829,4934 ,13658 ,4022 ,7754 ,130,2182,808,8661 ,9732 ,7287 ,7754 
2016/12/18,旧金山,126,2001,858,5964 ,10399 ,6628 ,8571 ,125,2145,838,5252 ,9454 ,348 ,8571 
2016/12/19,旧金山,136,3064,1193,8996 ,9699 ,4418 ,4441 ,120,3095,1129,8358 ,7094 ,8308 ,4441 
2016/12/20,旧金山,151,3284,1256,10421 ,9831 ,8252 ,8461 ,152,3509,1149,9153 ,7455 ,8461 ,8461 
2016/12/21,旧金山,142,3123,1191,8396 ,8918 ,6648 ,8290 ,136,3416,1101,7665 ,14599 ,6162 ,8290 
2016/12/22,旧金山,151,3048,1163,7019 ,13948 ,5711 ,10016 ,124,3232,1059,9960 ,8194 ,6435 ,10016 
2016/12/23,旧金山,134,2825,1113,8105 ,7544 ,6621 ,6889 ,137,3040,987,8821 ,14927 ,6225 ,6889 
2016/12/24,旧金山,139,1831,798,10488 ,12063 ,11557 ,10803 ,123,1987,723,7274 ,10731 ,6938 ,10803 
2016/12/25,旧金山,125,1994,836,10478 ,9790 ,7264 ,8603 ,125,2037,803,10666 ,13239 ,7944 ,8603 
2016/12/26,旧金山,139,3224,1226,9764 ,12726 ,7944 ,4694 ,120,2836,1067,10426 ,17964 ,10268 ,4694 
2016/12/27,旧金山,134,3023,1153,6132 ,9871 ,6634 ,7008 ,130,2944,1043,17870 ,10071 ,8448 ,7008 
2016/12/28,旧金山,124,2649,1045,5823 ,13689 ,4056 ,4043 ,133,3083,1029,13456 ,16939 ,6447 ,4043 
2016/12/29,旧金山,156,2777,1061,6867 ,14663 ,6688 ,12499 ,129,2773,958,13142 ,17194 ,9711 ,12499 
2016/12/30,旧金山,132,2487,1009,8320 ,11363 ,7034 ,9977 ,128,2454,901,17552 ,13622 ,12794 ,9977 
2016/12/31,旧金山,125,1443,697,6231 ,14379 ,5414 ,10295 ,123,1581,640,9442 ,10836 ,7790 ,10295 
2017/1/1,旧金山,126,1562,687,6462 ,14492 ,5784 ,14372 ,130,1909,747,6654 ,23589 ,5527 ,14372 
2017/1/2,旧金山,125,2006,890,8367 ,25949 ,6580 ,13884 ,125,1938,812,9588 ,6693 ,6449 ,13884 
2017/1/3,旧金山,147,3896,1582,6433 ,8462 ,6638 ,7018 ,121,3028,1130,13146 ,6961 ,11333 ,7018 
2017/1/4,旧金山,161,3708,1359,8435 ,12533 ,7669 ,12181 ,147,3058,1122,6676 ,15044 ,6436 ,12181 
2017/1/5,旧金山,148,3665,1355,8386 ,11123 ,7215 ,8546 ,160,3389,1190,9136 ,13899 ,7356 ,8546 
2017/1/6,旧金山,146,3138,1221,6744 ,8432 ,6620 ,7036 ,150,2908,1110,20908 ,8968 ,8632 ,7036 
2017/1/7,旧金山,150,2958,1057,10330 ,10494 ,6601 ,8577 ,140,2712,937,15642 ,20855 ,12794 ,8577 
2017/1/8,旧金山,142,2440,971,6470 ,19901 ,6110 ,16155 ,132,2463,916,6724 ,11444 ,6447 ,16155 
2017/1/9,旧金山,136,3072,1212,10038 ,8050 ,6612 ,8651 ,136,3022,1127,8712 ,19003 ,7606 ,8651 
2017/1/10,旧金山,133,2954,1230,8184 ,13029 ,6514 ,10886 ,141,2852,1033,8151 ,9101 ,6309 ,10886 
2017/1/11,旧金山,150,2859,1122,6517 ,13479 ,4317 ,9224 ,165,2913,1054,13408 ,7029 ,8166 ,9224 
2017/1/12,旧金山,146,3439,1329,7183 ,16600 ,3993 ,9442 ,150,2967,1100,9318 ,8772 ,6740 ,9442 
2017/1/13,旧金山,155,2880,1116,7466 ,10503 ,6645 ,10093 ,130,2661,1006,9818 ,7188 ,9271 ,10093 
2017/1/14,旧金山,134,2239,866,9867 ,7075 ,7434 ,7249 ,132,2139,799,9308 ,6790 ,8192 ,7249 
2017/1/15,旧金山,123,2045,892,7005 ,7237 ,6620 ,6758 ,135,2030,773,7504 ,10265 ,6421 ,6758 
2017/1/16,旧金山,135,2851,1145,3255 ,10098 ,2142 ,7845 ,137,2436,971,8877 ,7684 ,6421 ,7845 
2017/1/17,旧金山,150,2840,1086,13822 ,12559 ,13981 ,10154 ,139,2490,1010,8109 ,6459 ,6516 ,10154 
2017/1/18,旧金山,147,2870,1136,5225 ,6982 ,4013 ,6041 ,126,2527,994,14699 ,9657 ,7391 ,6041 
2017/1/19,旧金山,123,2561,1074,9214 ,18448 ,6199 ,7553 ,135,2669,1042,9618 ,8559 ,6750 ,7553 
2017/1/20,旧金山,130,2642,1046,15479 ,11601 ,10168 ,9080 ,132,2423,934,12611 ,5644 ,10329 ,9080 
2017/1/21,旧金山,142,2039,825,7025 ,8591 ,5134 ,8266 ,136,2044,787,4735 ,10054 ,3220 ,8266 
2017/1/22,旧金山,140,2373,1030,8404 ,5170 ,4190 ,4567 ,142,2244,904,8489 ,8656 ,8524 ,4567 
2017/1/23,旧金山,128,2566,1045,10499 ,4708 ,3507 ,4009 ,138,2198,917,9369 ,7843 ,8011 ,4009 
2017/1/25,旧金山,135,2619,1045,5084 ,21905 ,2181 ,14352 ,123,1817,792,8164 ,17107 ,6438 ,14352 
2017/1/26,旧金山,140,1991,852,6020 ,7583 ,7746 ,6424 ,126,1739,728,5237 ,6889 ,4690 ,6424 
2017/1/27,旧金山,116,1203,550,3254 ,5901 ,2852 ,4973 ,114,931,444,7321 ,5705 ,5677 ,4973 
2017/1/28,旧金山,123,1305,662,4090 ,11294 ,2860 ,5135 ,112,1315,580,6212 ,4797 ,5516 ,5135 
2017/1/29,旧金山,119,1470,726,5094 ,10039 ,2184 ,10019 ,127,1696,641,550 ,9514 ,550 ,10019 
2017/1/30,旧金山,119,1563,754,2156 ,13497 ,2146 ,8922 ,113,1457,616,,5947 ,,8922 
2017/1/31,旧金山,121,1696,802,3442 ,7371 ,3442 ,6656 ,111,1507,683,4683 ,4560 ,4683 ,6656 
2017/2/1,旧金山,132,2087,885,3452 ,6956 ,2191 ,6694 ,114,1697,750,3458 ,4992 ,2233 ,6694 
2017/2/2,旧金山,144,2318,956,3998 ,14791 ,3713 ,9329 ,114,1974,795,7109 ,6065 ,6186 ,9329 
2017/2/3,旧金山,134,3009,1345,2907 ,7556 ,2158 ,4723 ,136,2770,1059,13443 ,5129 ,9240 ,4723 
2017/2/4,旧金山,137,2908,1318,4274 ,5713 ,2179 ,4511 ,124,2646,1061,7403 ,6597 ,5701 ,4511 
2017/2/5,旧金山,130,2319,1057,2807 ,4741 ,2105 ,4195 ,129,1933,831,,15132 ,,4195 
2017/2/6,旧金山,147,3228,1401,2935 ,9545 ,2542 ,6328 ,143,2646,1095,14315 ,8678 ,8987 ,6328 
2017/2/7,旧金山,138,3256,1457,4374 ,5417 ,2158 ,4222 ,134,2689,1125,4723 ,3989 ,4723 ,4222 
2017/2/8,旧金山,168,3382,1365,3243 ,7326 ,3563 ,7906 ,136,2686,1114,6018 ,5707 ,4669 ,7906 
2017/2/9,旧金山,145,2961,1239,3654 ,5022 ,2806 ,4457 ,132,2557,1040,4728 ,5751 ,4574 ,4457 
2017/2/10,旧金山,158,3162,1275,3593 ,6256 ,3272 ,4642 ,136,2247,1001,7592 ,6014 ,4723 ,4642 
2017/2/11,旧金山,130,2049,885,3216 ,6014 ,2194 ,5224 ,126,1535,698,4367 ,7638 ,4367 ,5224 
2017/2/12,旧金山,131,2134,949,2687 ,5961 ,2277 ,4118 ,117,1655,734,7503 ,4116 ,4640 ,4118 
2017/2/13,旧金山,138,3390,1364,2052 ,6935 ,2127 ,7953 ,123,2480,1068,3410 ,6295 ,2797 ,7953 
2017/2/14,旧金山,145,2906,1291,14437 ,16573 ,6325 ,11130 ,135,2422,1011,8363 ,6306 ,4680 ,11130 
2017/2/15,旧金山,167,3418,1398,7382 ,7903 ,6917 ,7768 ,126,2610,1032,7931 ,8404 ,5806 ,7768 
2017/2/16,旧金山,154,3636,1398,4435 ,6754 ,4188 ,7299 ,144,2460,1064,4691 ,6127 ,4691 ,7299 
2017/2/17,旧金山,176,3360,1356,3976 ,14711 ,3394 ,7989 ,129,2165,978,6103 ,7469 ,4883 ,7989 
2017/2/18,旧金山,144,2311,979,3638 ,11639 ,2144 ,8160 ,127,1841,789,5307 ,9696 ,5307 ,8160 
2017/2/19,旧金山,131,2286,952,6923 ,7587 ,4182 ,6452 ,132,1787,768,4735 ,5452 ,4722 ,6452 
2017/2/20,旧金山,148,3199,1412,3336 ,6105 ,3507 ,4314 ,125,2414,1030,9500 ,6228 ,7616 ,4314 
2017/2/21,旧金山,162,3552,1412,10810 ,6860 ,10402 ,6851 ,113,2497,1039,4722 ,10086 ,4722 ,6851 
2017/2/22,旧金山,137,3155,1360,4858 ,10582 ,2904 ,4450 ,133,2693,1087,7066 ,6769 ,5930 ,4450 
2017/2/23,旧金山,149,3078,1258,3690 ,7469 ,3535 ,5164 ,127,2583,1007,6748 ,8891 ,4444 ,5164 
2017/2/24,旧金山,143,2796,1165,5164 ,6705 ,3508 ,4041 ,139,2430,964,4683 ,6720 ,4683 ,4041 
2017/2/25,旧金山,136,2078,913,4324 ,5253 ,2836 ,4024 ,129,1516,688,6545 ,6627 ,4672 ,4024 
2017/2/26,旧金山,128,2087,896,2144 ,7681 ,2125 ,6039 ,123,1975,731,7621 ,5905 ,7621 ,6039 
2017/2/27,旧金山,135,3188,1282,3037 ,8902 ,2074 ,5450 ,131,2529,1011,9853 ,7725 ,9287 ,5450 
2017/2/28,旧金山,149,3050,1329,7701 ,6889 ,5083 ,5230 ,141,2664,1064,7840 ,8400 ,7332 ,5230 
2017/3/1,旧金山,155,3177,1300,5858 ,9789 ,5885 ,6195 ,123,2373,946,4756 ,5939 ,4804 ,6195 
2017/3/2,旧金山,166,3360,1286,3819 ,6453 ,3537 ,5409 ,122,2364,960,6155 ,14439 ,4690 ,5409 
2017/3/3,旧金山,164,3245,1279,5515 ,8209 ,4509 ,8048 ,136,2354,985,3530 ,7588 ,2566 ,8048 
2017/3/4,旧金山,165,2371,1010,6067 ,7715 ,5212 ,4932 ,121,1897,791,4867 ,6144 ,4867 ,4932 
2017/3/5,旧金山,125,2142,976,,11093 ,,11133 ,129,1865,785,8391 ,8142 ,9404 ,11133 
2017/3/6,旧金山,154,3492,1389,4295 ,7862 ,3527 ,5769 ,128,2592,1030,,6655 ,,5769 
2017/3/7,旧金山,152,3227,1337,3521 ,9449 ,3507 ,6315 ,117,2736,1038,8397 ,6387 ,7185 ,6315 
2017/3/8,旧金山,149,2929,1197,4798 ,7206 ,3909 ,6482 ,128,2486,970,,8184 ,,6482 
2017/3/9,旧金山,143,3246,1292,3584 ,7508 ,3565 ,6800 ,137,2739,1042,6344 ,9296 ,4942 ,6800 
2017/3/10,旧金山,141,2747,1148,3554 ,8098 ,3521 ,6442 ,140,2412,961,4736 ,8272 ,4736 ,6442 
2017/3/11,旧金山,134,2237,966,6226 ,5684 ,5361 ,4044 ,134,2007,828,4893 ,8463 ,4845 ,4044 
2017/3/12,旧金山,133,2544,1011,2377 ,7355 ,1180 ,6537 ,138,1777,778,4122 ,8180 ,2714 ,6537 
2017/3/13,旧金山,153,3571,1419,3509 ,9993 ,3509 ,7988 ,146,2688,1033,3262 ,8763 ,1540 ,7988 
2017/3/14,旧金山,159,3688,1419,15872 ,6465 ,13411 ,5794 ,145,2558,1086,7952 ,11729 ,5093 ,5794 
2017/3/15,旧金山,159,3342,1291,4292 ,6237 ,3509 ,4915 ,140,2570,987,4692 ,8048 ,4692 ,4915 
2017/3/16,旧金山,150,3409,1346,6947 ,7583 ,5380 ,6630 ,142,2632,1037,1045 ,7214 ,348 ,6630 
2017/3/17,旧金山,177,3019,1264,3363 ,6679 ,3464 ,5964 ,128,2670,1046,7777 ,10102 ,4692 ,5964 
2017/3/18,旧金山,142,2588,1040,10457 ,6525 ,5230 ,6634 ,129,2046,800,1630 ,6636 ,1630 ,6634 
2017/3/19,旧金山,144,2632,1002,5091 ,8581 ,5071 ,6808 ,133,2274,810,5079 ,6895 ,4967 ,6808 
2017/3/20,旧金山,144,3285,1339,6071 ,8695 ,3536 ,5978 ,136,2821,1093,7969 ,5619 ,7275 ,5978 
2017/3/21,旧金山,144,3440,1367,19535 ,8058 ,19535 ,6336 ,149,2780,1116,6259 ,7720 ,4938 ,6336 
2017/3/22,旧金山,133,3713,1371,6328 ,5755 ,4412 ,4614 ,126,2842,1090,16757 ,10689 ,7167 ,4614 
