take_off_time,order_cnt
06:30,1652
07:00,366
07:30,5910
08:00,9534
08:30,6497
09:00,6172
09:30,2296
10:00,5588
10:30,4214
11:00,7050
11:30,9618
12:00,6831
12:30,4327
13:00,6364
13:30,4294
14:00,3612
14:30,7167
15:00,3709
15:30,458
16:00,4700
16:30,4534
17:00,3851
17:30,4033
18:00,6621
18:30,8166
19:00,7672
19:30,2965
20:00,40
20:30,12669
21:00,9890
21:30,4900
22:00,1669
22:30,1808
23:00,0
23:30,8
